account,token address,amount,state,pool address,tx id
0.0.4350041,0.0.4794920,7.1459E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.1692881,0.0.4794920,0.03702924,SUCCESS,0.0.3951117,0.0.4138717@1723493774.873082739
0.0.844834,0.0.4794920,0.015040481,NOT_ASSOCIATED,0.0.3951117,
0.0.1989187,0.0.4794920,23503.8474,SUCCESS,0.0.3951117,0.0.4138717@1723493778.126137651
0.0.1910285,0.0.4794920,4.61475E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.2174952,0.0.4794920,1.683667439,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493779.384444100
0.0.1786929,0.0.4794920,7.08138E-05,SUCCESS,0.0.3951117,0.0.4138717@1723493777.888788674
0.0.1735540,0.0.4794920,2.85251E-05,SUCCESS,0.0.3951117,0.0.4138717@1723493780.799914702
0.0.1068074,0.0.4794920,5.03444E-05,NOT_ASSOCIATED,0.0.3951117,
0.0.4350198,0.0.4794920,0.030741203,NOT_ASSOCIATED,0.0.3951117,
0.0.4350332,0.0.4794920,0.017471703,NOT_ASSOCIATED,0.0.3951117,
0.0.476366,0.0.4794920,0.129515842,SUCCESS,0.0.3951117,0.0.4138717@1723493778.362843011
0.0.4354429,0.0.4794920,0.0089892,NOT_ASSOCIATED,0.0.3951117,
0.0.4354680,0.0.4794920,0.000743402,NOT_ASSOCIATED,0.0.3951117,
0.0.1601282,0.0.4794920,0.000965207,NOT_ASSOCIATED,0.0.3951117,
0.0.4354787,0.0.4794920,0.001187661,NOT_ASSOCIATED,0.0.3951117,
0.0.1374254,0.0.4794920,0.096128308,SUCCESS,0.0.3951117,0.0.4138717@1723493780.638553691
0.0.4358136,0.0.4794920,3.16221E-05,SUCCESS,0.0.3951117,0.0.4138717@1723493777.355227479
0.0.4355086,0.0.4794920,0.000608567,NOT_ASSOCIATED,0.0.3951117,
0.0.4335724,0.0.4794920,0.086707229,NOT_ASSOCIATED,0.0.3951117,
0.0.4360597,0.0.4794920,3.06356E-06,SUCCESS,0.0.3951117,0.0.4138717@1723493782.296731998
0.0.4357970,0.0.4794920,2.38477E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.4361315,0.0.4794920,6.62253E-05,SUCCESS,0.0.3951117,0.0.4138717@1723493781.152867500
0.0.1362812,0.0.4794920,9.465E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.4361364,0.0.4794920,0.012614134,NOT_ASSOCIATED,0.0.3951117,
0.0.658363,0.0.4794920,0.276108419,NOT_ASSOCIATED,0.0.3951117,
0.0.4363895,0.0.4794920,0.001583177,NOT_ASSOCIATED,0.0.3951117,
0.0.4354247,0.0.4794920,0.002245286,SUCCESS,0.0.3951117,0.0.4138717@1723493784.967329891
0.0.1485603,0.0.4794920,0.002024342,SUCCESS,0.0.3951117,0.0.4138717@1723493785.334954647
0.0.4354068,0.0.4794920,0.000205877,SUCCESS,0.0.3951117,0.0.4138717@1723493785.503672596
0.0.3597846,0.0.4794920,2.843348887,SUCCESS,0.0.3951117,0.0.4138717@1723493783.738714883
0.0.2021721,0.0.4794920,0.001114911,NOT_ASSOCIATED,0.0.3951117,
0.0.4339025,0.0.4794920,0.019630034,NOT_ASSOCIATED,0.0.3951117,
0.0.455391,0.0.4794920,0.087556162,SUCCESS,0.0.3951117,0.0.4138717@1723493786.348565699
0.0.4355589,0.0.4794920,0.002037613,NOT_ASSOCIATED,0.0.3951117,
0.0.4321790,0.0.4794920,0.000716279,SUCCESS,0.0.3951117,0.0.4138717@1723493785.750633928
0.0.1489346,0.0.4794920,738.7030437,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493785.647460516
0.0.4367595,0.0.4794920,0.019256034,SUCCESS,0.0.3951117,0.0.4138717@1723493786.287798069
0.0.4324445,0.0.4794920,0.47841114,SUCCESS,0.0.3951117&0.0.6071119,0.0.4138717@1723493789.735909704
0.0.4322065,0.0.4794920,3.84382E-05,NOT_ASSOCIATED,0.0.3951117,
0.0.4368518,0.0.4794920,0.007094098,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.1066283,0.0.4794920,0.010178203,NOT_ASSOCIATED,0.0.3951117,
0.0.1509311,0.0.4794920,0.004018467,SUCCESS,0.0.3951117,0.0.4138717@1723493787.035583412
0.0.785099,0.0.4794920,19.01631416,SUCCESS,0.0.3951117,0.0.4138717@1723493789.818537052
0.0.4320148,0.0.4794920,0.000156243,NOT_ASSOCIATED,0.0.3951117,
0.0.1290756,0.0.4794920,0.001585918,NOT_ASSOCIATED,0.0.3951117,
0.0.4355084,0.0.4794920,1.22858E-05,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.104926,0.0.4794920,1.49E-07,SUCCESS,0.0.3951117,0.0.4138717@1723493788.138799270
0.0.4475370,0.0.4794920,0.000743279,NOT_ASSOCIATED,0.0.3951117,
0.0.4480455,0.0.4794920,2.60722E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.4348824,0.0.4794920,6.64E-07,NOT_ASSOCIATED,0.0.3951117,
0.0.4435059,0.0.4794920,0.08584136,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493788.692795350
0.0.3929729,0.0.4794920,0.041799244,NOT_ASSOCIATED,0.0.3951117,
0.0.2551783,0.0.4794920,0.210957103,SUCCESS,0.0.3951117,0.0.4138717@1723493790.438159560
0.0.227955,0.0.4794920,0.000688267,SUCCESS,0.0.3951117,0.0.4138717@1723493789.196819227
0.0.1724010,0.0.4794920,0.004882387,SUCCESS,0.0.3951117,0.0.4138717@1723493788.623762402
0.0.3727929,0.0.4794920,0.00048158,NOT_ASSOCIATED,0.0.3951117,
0.0.4328823,0.0.4794920,2.82637E-05,SUCCESS,0.0.3951117,0.0.4138717@1723493789.110600938
0.0.4536883,0.0.4794920,0.000884539,NOT_ASSOCIATED,0.0.3951117,
0.0.4543305,0.0.4794920,0.700294729,SUCCESS,0.0.3951117,0.0.4138717@1723493793.038709979
0.0.4338721,0.0.4794920,6.3076E-05,SUCCESS,0.0.3951117,0.0.4138717@1723493791.844094582
0.0.1891166,0.0.4794920,0.01663291,NOT_ASSOCIATED,0.0.3951117,
0.0.4395191,0.0.4794920,1.42901E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.4333098,0.0.4794920,0.000220807,SUCCESS,0.0.3951117,0.0.4138717@1723493791.517472373
0.0.1760445,0.0.4794920,9.95063E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.4544530,0.0.4794920,0.382601975,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.834955,0.0.4794920,0.149133268,SUCCESS,0.0.3951117,0.0.4138717@1723493792.712727067
0.0.1506629,0.0.4794920,0.001321612,SUCCESS,0.0.3951117,0.0.4138717@1723493793.928446029
0.0.795933,0.0.4794920,0.021304749,SUCCESS,0.0.3951117,0.0.4138717@1723493793.111968519
0.0.4325755,0.0.4794920,0.01993829,NOT_ASSOCIATED,0.0.3951117,
0.0.4793538,0.0.4794920,0.001720266,NOT_ASSOCIATED,0.0.3951117,
0.0.4582751,0.0.4794920,0.002165153,SUCCESS,0.0.3951117,0.0.4138717@1723493794.018540760
0.0.4606843,0.0.4794920,0.000647941,SUCCESS,0.0.3951117,0.0.4138717@1723493795.045780991
0.0.4738422,0.0.4794920,0.010969172,SUCCESS,0.0.3951117,0.0.4138717@1723493795.732642191
0.0.4324463,0.0.4794920,0.001384677,SUCCESS,0.0.3951117,0.0.4138717@1723493798.061176776
0.0.4203261,0.0.4794920,0.004047536,NOT_ASSOCIATED,0.0.3951117,
0.0.1266990,0.0.4794920,0.076905999,SUCCESS,0.0.3951117,0.0.4138717@1723493795.680557328
0.0.5118079,0.0.4794920,1.304621707,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.5118232,0.0.4794920,0.123090199,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.5118190,0.0.4794920,0.467958056,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.5119346,0.0.4794920,3.132532867,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.5123535,0.0.4794920,40.17248972,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.1695075,0.0.4794920,0.056845095,SUCCESS,0.0.3951117,0.0.4138717@1723493797.314825176
0.0.841339,0.0.4794920,0.021323017,NOT_ASSOCIATED,0.0.3951117,
0.0.4339080,0.0.4794920,0.008532136,NOT_ASSOCIATED,0.0.3951117,
0.0.5123512,0.0.4794920,0.089314736,NOT_ASSOCIATED,0.0.3951117,
0.0.924439,0.0.4794920,0.018630047,SUCCESS,0.0.3951117,0.0.4138717@1723493797.545323385
0.0.858063,0.0.4794920,0.071179794,SUCCESS,0.0.3951117,0.0.4138717@1723493799.968506219
0.0.5182107,0.0.4794920,0.206893824,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.5188747,0.0.4794920,5.242422125,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493799.525876527
0.0.5202236,0.0.4794920,0.006704365,NOT_ASSOCIATED,0.0.3951117,
0.0.4590627,0.0.4794920,0.010729751,SUCCESS,0.0.3951117,0.0.4138717@1723493796.183826994
0.0.5119059,0.0.4794920,0.941503092,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.4323088,0.0.4794920,0.075348957,SUCCESS,0.0.3951117,0.0.4138717@1723493797.476748004
0.0.4335807,0.0.4794920,0.047899031,SUCCESS,0.0.3951117,0.0.4138717@1723493798.554785095
0.0.4986167,0.0.4794920,0.002155542,NOT_ASSOCIATED,0.0.3951117,
0.0.3969231,0.0.4794920,0.052126185,NOT_ASSOCIATED,0.0.3951117,
0.0.5255261,0.0.4794920,3.100832435,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.5273155,0.0.4794920,0.23814593,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.4337401,0.0.4794920,0.305549122,SUCCESS,0.0.3951117,0.0.4138717@1723493800.893050654
0.0.5281334,0.0.4794920,0.002151807,NOT_ASSOCIATED,0.0.3951117,
0.0.5310061,0.0.4794920,0.492942134,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.5117832,0.0.4794920,15.07480063,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493798.421648402
0.0.1711779,0.0.4794920,0.000213849,NOT_ASSOCIATED,0.0.3951117,
0.0.53920,0.0.4794920,5.319734293,SUCCESS,0.0.3951117,0.0.4138717@1723493801.695290795
0.0.2184190,0.0.4794920,0.001939471,SUCCESS,0.0.3951117,0.0.4138717@1723493802.553492166
0.0.853268,0.0.4794920,0.516711377,NOT_ASSOCIATED,0.0.3951117,
0.0.4722712,0.0.4794920,0.626212299,NOT_ASSOCIATED,0.0.3951117,
0.0.662296,0.0.4794920,0.549751254,SUCCESS,0.0.3951117,0.0.4138717@1723493801.244339314
0.0.4357832,0.0.4794920,0.067800464,SUCCESS,0.0.3951117,0.0.4138717@1723493805.642519895
0.0.3829916,0.0.4794920,0.279649792,NOT_ASSOCIATED,0.0.3951117,
0.0.3968518,0.0.4794920,0.010456779,SUCCESS,0.0.3951117,0.0.4138717@1723493802.049656121
0.0.4354394,0.0.4794920,0.016100284,NOT_ASSOCIATED,0.0.3951117,
0.0.1322785,0.0.4794920,0.107634095,SUCCESS,0.0.3951117,0.0.4138717@1723493802.002293835
0.0.4356508,0.0.4794920,0.052009085,NOT_ASSOCIATED,0.0.3951117,
0.0.3948696,0.0.4794920,0.14979057,SUCCESS,0.0.3951117,0.0.4138717@1723493802.776431713
0.0.4743070,0.0.4794920,1.407763251,SUCCESS,0.0.3951117&0.0.6071119,0.0.4138717@1723493804.205221578
0.0.1053366,0.0.4794920,0.029150962,NOT_ASSOCIATED,0.0.3951117,
0.0.5716339,0.0.4794920,1.66057E-05,NOT_ASSOCIATED,0.0.3951117,
0.0.4629294,0.0.4794920,0.074478457,SUCCESS,0.0.3951117,0.0.4138717@1723493803.038293902
0.0.4709377,0.0.4794920,0.141854181,NOT_ASSOCIATED,0.0.3951117,
0.0.1754238,0.0.4794920,0.017528944,NOT_ASSOCIATED,0.0.3951117,
0.0.525256,0.0.4794920,0.111721132,SUCCESS,0.0.3951117,0.0.4138717@1723493807.870813987
0.0.1977861,0.0.4794920,0.018015479,SUCCESS,0.0.3951117,0.0.4138717@1723493807.922544277
0.0.4695027,0.0.4794920,0.004811923,NOT_ASSOCIATED,0.0.3951117,
0.0.4665888,0.0.4794920,1.352526582,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493806.237650409
0.0.4340758,0.0.4794920,0.793699102,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.4318155,0.0.4794920,0.010740752,SUCCESS,0.0.3951117,0.0.4138717@1723493808.387089390
0.0.4817549,0.0.4794920,1.155345317,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493806.927174324
0.0.4777501,0.0.4794920,3.010049754,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493810.768711756
0.0.4109496,0.0.4794920,0.022365934,NOT_ASSOCIATED,0.0.3951117,
0.0.4325800,0.0.4794920,1.36345321,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493808.866597381
0.0.4938729,0.0.4794920,0.015709901,SUCCESS,0.0.3951117,0.0.4138717@1723493810.714946143
0.0.3868695,0.0.4794920,0.055535443,SUCCESS,0.0.3951117,0.0.4138717@1723493808.201393198
0.0.4582675,0.0.4794920,0.022044231,NOT_ASSOCIATED,0.0.3951117,
0.0.4322002,0.0.4794920,0.004843914,SUCCESS,0.0.3951117,0.0.4138717@1723493809.420754021
0.0.4797427,0.0.4794920,0.060498622,NOT_ASSOCIATED,0.0.3951117,
0.0.4550639,0.0.4794920,16.16563052,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493811.119661315
0.0.4334198,0.0.4794920,0.100643314,NOT_ASSOCIATED,0.0.3951117,
0.0.4968045,0.0.4794920,0.031504689,SUCCESS,0.0.3951117,0.0.4138717@1723493812.638188850
0.0.4695834,0.0.4794920,0.061794143,NOT_ASSOCIATED,0.0.3951117,
0.0.5084293,0.0.4794920,0.010845485,SUCCESS,0.0.3951117,0.0.4138717@1723493811.856938670
0.0.2930231,0.0.4794920,0.006458141,SUCCESS,0.0.3951117,0.0.4138717@1723493810.869151359
0.0.4558891,0.0.4794920,0.044503744,NOT_ASSOCIATED,0.0.3951117,
0.0.4335114,0.0.4794920,0.040030514,SUCCESS,0.0.3951117,0.0.4138717@1723493812.934260829
0.0.4342467,0.0.4794920,0.317563449,SUCCESS,0.0.3951117,0.0.4138717@1723493815.964469110
0.0.5976303,0.0.4794920,0.251232399,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.4331750,0.0.4794920,0.235330261,SUCCESS,0.0.3951117,0.0.4138717@1723493813.787714142
0.0.4318411,0.0.4794920,0.491846525,SUCCESS,0.0.3951117,0.0.4138717@1723493813.097930511
0.0.5804813,0.0.4794920,4.045561963,SUCCESS,0.0.3951117,0.0.4138717@1723493813.293238221
0.0.3681428,0.0.4794920,18.97135297,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.4797402,0.0.4794920,0.044814259,SUCCESS,0.0.3951117,0.0.4138717@1723493817.131749088
0.0.4329852,0.0.4794920,7.401412403,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.6043615,0.0.4794920,0.770526853,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493817.128474352
0.0.2214187,0.0.4794920,0.013583419,SUCCESS,0.0.3951117,0.0.4138717@1723493815.135565635
0.0.5975196,0.0.4794920,0.001816231,NOT_ASSOCIATED,0.0.3951117,
0.0.4308701,0.0.4794920,2.452602727,SUCCESS,0.0.3951117,0.0.4138717@1723493818.452908172
0.0.5779439,0.0.4794920,0.020603178,SUCCESS,0.0.3951117,0.0.4138717@1723493814.962216644
0.0.6049288,0.0.4794920,12.52181002,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493815.546960335
0.0.6053375,0.0.4794920,10.93386867,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.4431627,0.0.4794920,0.032458786,NOT_ASSOCIATED,0.0.3951117,
0.0.3969243,0.0.4794920,0.000327081,SUCCESS,0.0.3951117,0.0.4138717@1723493815.337285423
0.0.4326204,0.0.4794920,0.573052633,SUCCESS,0.0.3951117,0.0.4138717@1723493819.246667633
0.0.4509607,0.0.4794920,0.00426183,SUCCESS,0.0.3951117,0.0.4138717@1723493818.430399600
0.0.4732964,0.0.4794920,0.001378053,NOT_ASSOCIATED,0.0.3951117,
0.0.5181423,0.0.4794920,14.07719786,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493818.924030889
0.0.6071215,0.0.4794920,1859.805435,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493819.517587689
0.0.4432149,0.0.4794920,0.020514332,SUCCESS,0.0.3951117,0.0.4138717@1723493821.726582163
0.0.1412123,0.0.4794920,0.275282053,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.4495018,0.0.4794920,0.357154446,SUCCESS,0.0.3951117,0.0.4138717@1723493822.444230944
0.0.5746207,0.0.4794920,15.59904828,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493823.160592708
0.0.6093120,0.0.4794920,1.751123691,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493823.431792179
0.0.4706679,0.0.4794920,0.000140982,SUCCESS,0.0.3951117,0.0.4138717@1723493823.195049250
0.0.4184733,0.0.4794920,1.104785175,SUCCESS,0.0.3951117,0.0.4138717@1723493824.730102504
0.0.4775299,0.0.4794920,0.010179001,SUCCESS,0.0.3951117,0.0.4138717@1723493821.012966950
0.0.4746314,0.0.4794920,0.053354126,SUCCESS,0.0.3951117,0.0.4138717@1723493823.010954728
0.0.3041081,0.0.4794920,0.018072388,SUCCESS,0.0.3951117,0.0.4138717@1723493823.907188931
0.0.4335253,0.0.4794920,0.000560877,SUCCESS,0.0.3951117,0.0.4138717@1723493825.129980776
0.0.6159233,0.0.4794920,0.004699304,SUCCESS,0.0.3951117,0.0.4138717@1723493826.265646396
0.0.4774976,0.0.4794920,0.071436382,SUCCESS,0.0.3951117,0.0.4138717@1723493827.482916245
0.0.4889914,0.0.4794920,0.121508217,SUCCESS,0.0.3951117,0.0.4138717@1723493825.087193258
0.0.6171526,0.0.4794920,0.014497212,SUCCESS,0.0.3951117,0.0.4138717@1723493828.187546206
0.0.5501254,0.0.4794920,9.277546857,SUCCESS,0.0.3951117,0.0.4138717@1723493827.906819824
0.0.6174558,0.0.4794920,0.012861769,NOT_ASSOCIATED,0.0.3951117,
0.0.4313813,0.0.4794920,0.421009973,SUCCESS,0.0.3951117,0.0.4138717@1723493830.264043673
0.0.2940140,0.0.4794920,0.00077478,SUCCESS,0.0.3951117,0.0.4138717@1723493829.440731706
0.0.832929,0.0.4794920,0.493513652,SUCCESS,0.0.3951117,0.0.4138717@1723493830.040950519
0.0.4758169,0.0.4794920,0.006063485,SUCCESS,0.0.3951117,0.0.4138717@1723493830.101054884
0.0.3071320,0.0.4794920,0.095871234,SUCCESS,0.0.3951117,0.0.4138717@1723493827.763921733
0.0.4330219,0.0.4794920,0.001949181,NOT_ASSOCIATED,0.0.3951117,
0.0.2968839,0.0.4794920,9.977867256,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493827.888158516
0.0.4923080,0.0.4794920,0.001613921,NOT_ASSOCIATED,0.0.3951117,
0.0.5797983,0.0.4794920,0.165244709,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493828.203745783
0.0.3288555,0.0.4794920,0.745892134,NOT_ASSOCIATED,0.0.3951117,
0.0.4875478,0.0.4794920,8.252760059,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493832.141278079
0.0.6244791,0.0.4794920,0.017144716,SUCCESS,0.0.3951117,0.0.4138717@1723493834.202868523
0.0.5694357,0.0.4794920,0.167987942,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493833.797478071
0.0.1028502,0.0.4794920,32.72467549,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493835.908825688
0.0.6313910,0.0.4794920,43.82117428,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493833.028791348
0.0.6289117,0.0.4794920,0.019013986,SUCCESS,0.0.3951117,0.0.4138717@1723493837.227701455
0.0.837852,0.0.4794920,0.168403694,SUCCESS,0.0.3951117,0.0.4138717@1723493838.590986490
0.0.3048811,0.0.4794920,113.5542928,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493835.423663432
0.0.6440477,0.0.4794920,0.243253727,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.874760,0.0.4794920,170.7503245,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493838.585432970
0.0.1220431,0.0.4794920,0.371028929,SUCCESS,0.0.3951117,0.0.4138717@1723493838.051525024
0.0.5945421,0.0.4794920,0.001240298,SUCCESS,0.0.3951117,0.0.4138717@1723493839.596738202
0.0.4591258,0.0.4794920,4.540794478,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.4569835,0.0.4794920,6.90E-08,SUCCESS,0.0.3951117,0.0.4138717@1723493836.463559505
0.0.3923090,0.0.4794920,3.95989E-06,SUCCESS,0.0.3951117,0.0.4138717@1723493839.990269912
0.0.844585,0.0.4794920,0.149289921,SUCCESS,0.0.3951117,0.0.4138717@1723493842.231100390
0.0.2558283,0.0.4794920,6.98166E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.4082295,0.0.4794920,0.02214519,NOT_ASSOCIATED,0.0.3951117,
0.0.490092,0.0.4794920,1.34694E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.2336136,0.0.4794920,2.74095E-05,SUCCESS,0.0.3951117,0.0.4138717@1723493843.196321141
0.0.516971,0.0.4794920,2.78111E-05,SUCCESS,0.0.3951117,0.0.4138717@1723493839.621502622
0.0.4428480,0.0.4794920,0.003281428,SUCCESS,0.0.3951117,0.0.4138717@1723493841.239141277
0.0.1036366,0.0.4794920,1.37135E-05,SUCCESS,0.0.3951117,0.0.4138717@1723493843.177617266
0.0.4431274,0.0.4794920,2.306865261,SUCCESS,0.0.3951117,0.0.4138717@1723493844.477622615
0.0.542258,0.0.4794920,7.39641E-05,SUCCESS,0.0.3951117,0.0.4138717@1723493840.315917354
0.0.3023061,0.0.4794920,5.59E-07,NOT_ASSOCIATED,0.0.3951117,
0.0.1685962,0.0.4794920,8.38E-07,SUCCESS,0.0.3951117,0.0.4138717@1723493842.080392756
0.0.1055562,0.0.4794920,1.96E-07,NOT_ASSOCIATED,0.0.3951117,
0.0.1024843,0.0.4794920,7.51E-08,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.4326293,0.0.4794920,0.005229022,NOT_ASSOCIATED,0.0.3951117,
0.0.4575306,0.0.4794920,4.49E-08,SUCCESS,0.0.3951117,0.0.4138717@1723493843.132176354
0.0.4329037,0.0.4794920,0.012564904,NOT_ASSOCIATED,0.0.3951117,
0.0.1508462,0.0.4794920,6.907115848,SUCCESS,0.0.3951117,0.0.4138717@1723493842.165641982
0.0.3903731,0.0.4794920,1.09E-07,NOT_ASSOCIATED,0.0.3951117,
0.0.3872466,0.0.4794920,1.27101E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.4516510,0.0.4794920,0.003573762,SUCCESS,0.0.3951117,0.0.4138717@1723493844.195642792
0.0.1009721,0.0.4794920,1.72543E-05,SUCCESS,0.0.3951117,0.0.4138717@1723493845.305261701
0.0.4330172,0.0.4794920,0.0627331,SUCCESS,0.0.3951117,0.0.4138717@1723493845.923936168
0.0.4594139,0.0.4794920,0.490414954,SUCCESS,0.0.3951117,0.0.4138717@1723493848.130716592
0.0.763451,0.0.4794920,0.00054785,SUCCESS,0.0.3951117,0.0.4138717@1723493845.721052787
0.0.4345361,0.0.4794920,0.01304435,NOT_ASSOCIATED,0.0.3951117,
0.0.1399663,0.0.4794920,0.008865351,SUCCESS,0.0.3951117,0.0.4138717@1723493848.696503057
0.0.4318946,0.0.4794920,8.03114E-05,SUCCESS,0.0.3951117,0.0.4138717@1723493845.507762854
0.0.4321996,0.0.4794920,0.002082268,SUCCESS,0.0.3951117,0.0.4138717@1723493849.192168074
0.0.121378,0.0.4794920,0.000169184,SUCCESS,0.0.3951117,0.0.4138717@1723493848.437343461
0.0.1924811,0.0.4794920,0.000758683,NOT_ASSOCIATED,0.0.3951117,
0.0.4591423,0.0.4794920,5.44E-07,NOT_ASSOCIATED,0.0.3951117,
0.0.1343259,0.0.4794920,6.91335E-05,NOT_ASSOCIATED,0.0.3951117,
0.0.1124401,0.0.4794920,15.76952259,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493848.166581473
0.0.4694878,0.0.4794920,6.66742E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.639329,0.0.4794920,7.73684E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.4576074,0.0.4794920,0.049511859,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493850.732692748
0.0.4706965,0.0.4794920,0.045802518,SUCCESS,0.0.3951117,0.0.4138717@1723493848.392902045
0.0.4370067,0.0.4794920,0.03615093,NOT_ASSOCIATED,0.0.3951117,
0.0.4614528,0.0.4794920,0.062378349,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1723493852.773920182
0.0.3925109,0.0.4794920,4.65E-10,SUCCESS,0.0.3951117,0.0.4138717@1723493850.250838126
0.0.4710890,0.0.4794920,4.69391E-05,SUCCESS,0.0.3951117,0.0.4138717@1723493849.298370151
0.0.33620,0.0.4794920,0.001862611,SUCCESS,0.0.3951117,0.0.4138717@1723493852.129191420
0.0.4339174,0.0.4794920,0.005761331,SUCCESS,0.0.3951117,0.0.4138717@1723493852.949522028
0.0.4326029,0.0.4794920,0.000476193,SUCCESS,0.0.3951117,0.0.4138717@1723493852.741802429
0.0.4413759,0.0.4794920,0.00014855,SUCCESS,0.0.3951117,0.0.4138717@1723493853.408783207
0.0.657396,0.0.4794920,6.77745E-05,SUCCESS,0.0.3951117,0.0.4138717@1723493856.054269972
0.0.842480,0.0.4794920,0.00345618,NOT_ASSOCIATED,0.0.3951117,
0.0.4702934,0.0.4794920,2.68E-07,NOT_ASSOCIATED,0.0.3951117,
0.0.4714674,0.0.4794920,7.5032E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.4714813,0.0.4794920,6.69729E-05,NOT_ASSOCIATED,0.0.3951117,
0.0.1111817,0.0.4794920,2.42513E-06,SUCCESS,0.0.3951117,0.0.4138717@1723493854.238315608
0.0.3965525,0.0.4794920,8.32337E-05,SUCCESS,0.0.3951117,0.0.4138717@1723493853.118875723
0.0.4715243,0.0.4794920,2.36844E-05,NOT_ASSOCIATED,0.0.3951117,
0.0.4714431,0.0.4794920,9.65625E-05,NOT_ASSOCIATED,0.0.3951117,
0.0.4716071,0.0.4794920,0.002550302,NOT_ASSOCIATED,0.0.3951117,
0.0.835266,0.0.4794920,0.007625315,SUCCESS,0.0.3951117,0.0.4138717@1723493852.565761514
0.0.1517562,0.0.4794920,0.000159341,NOT_ASSOCIATED,0.0.3951117,
0.0.4712184,0.0.4794920,7.56108E-05,NOT_ASSOCIATED,0.0.3951117,
0.0.3872629,0.0.4794920,0.00170341,SUCCESS,0.0.3951117,0.0.4138717@1723493857.115110243
0.0.4718084,0.0.4794920,3.93353E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.4433722,0.0.4794920,7.17E-07,SUCCESS,0.0.3951117,0.0.4138717@1723493857.705829543
