account,token address,amount,state,pool address,tx id,,,,
0.0.1274087,0.003422869655880350,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220544.845700524,,,,
0.0.2773436,0.08109970107658030,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220541.607851177,,,,
0.0.732888,0.0003298921033892910,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220543.541430477,,,,
0.0.9541,0.000001245045715680920,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1411460,0.0000962146162264174,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220544.409536032,,,,
0.0.1113616,0.000001716760305381150,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1872027,0.00001137827603658600,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220545.667064614,,,,
0.0.793607,3185.294400651020,SUCCESS,0.0.1159074,0.0.3951117&0.0.6126395,0.0.4138717@1727220545.613777801,,,,
0.0.3508859,1.31257944931078,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220544.589980887,,,,
0.0.731977,0.001278038834719250,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220543.831309158,,,,
0.0.1485035,0.09463636702780520,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220545.726434216,,,,
0.0.867425,0.07318976515967530,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220546.582836106,,,,
0.0.1096514,0.0001143604020781550,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220549.984484096,,,,
0.0.3507586,0.0002185564418065700,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220546.234672331,,,,
0.0.844721,0.01376639486711970,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220547.015213835,,,,
0.0.481090,0.00387863157109646,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220549.303620155,,,,
0.0.1416857,4.32341700214742E-07,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.565201,0.00261915281476795,SUCCESS,0.0.1159074,0.0.3951117&0.0.6126395,0.0.4138717@1727220551.389623318,,,,
0.0.3241044,0.001055906689609350,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220548.062747273,,,,
0.0.834663,5.583691044186240,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220551.072752965,,,,
0.0.29723,0.0004653645173678030,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220548.173133244,,,,
0.0.833314,0.000001244001112961230,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1715837,138.3680170629230,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220553.714619686,,,,
0.0.1989161,30.45845707867830,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220554.985773350,,,,
0.0.1428736,0.0001132505752749120,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1528,0.01542985905755850,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220553.905324891,,,,
0.0.956549,0.0003312651705593300,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220552.986239682,,,,
0.0.1008120,7.84543719070034E-08,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220555.315332497,,,,
0.0.124629,0.05170035912793990,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220553.468138129,,,,
0.0.832415,0.009800059982969020,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220554.490099048,,,,
0.0.3845966,3.96496960549165E-09,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220556.251998665,,,,
0.0.1262716,1.00137928117723E-07,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1088394,0.01593995082730340,SUCCESS,0.0.1159074,0.0.3951117&0.0.6126395,0.0.4138717@1727220554.417167798,,,,
0.0.584147,0.02832690404172260,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220556.803862530,,,,
0.0.2164451,0.0000801225393175483,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220557.875352483,,,,
0.0.1724832,0.0001724214276218090,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220555.946389901,,,,
0.0.832624,0.003878067108074850,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220556.717325128,,,,
0.0.3947779,0.009469272434615890,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220559.810806959,,,,
0.0.3916002,0.0002175781361122630,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220557.275450584,,,,
0.0.689970,0.003412895684585350,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220558.007975366,,,,
0.0.814196,1.31277440041643E-07,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220557.593397850,,,,
0.0.2116956,1.59396193144237E-07,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220556.323025338,,,,
0.0.1050553,5.12574122377729E-08,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1478185,0.000001069609864697690,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220556.979539652,,,,
0.0.834423,0.001840737389448600,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220561.025616267,,,,
0.0.850664,0.003235885587752340,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220564.042264200,,,,
0.0.925802,0.00003064039944641930,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1200333,0.003426215877703030,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220561.713139760,,,,
0.0.1113738,0.005704387668701180,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220562.748902005,,,,
0.0.819461,5.54880359588836E-08,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220564.066561576,,,,
0.0.1017499,5.51114864982638E-08,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220561.376203466,,,,
0.0.2020001,0.07724001152250350,SUCCESS,0.0.1159074,0.0.3951117&0.0.6126395,0.0.4138717@1727220563.457741810,,,,
0.0.2031271,0.000002399742646526940,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220564.883733739,,,,
0.0.4206684,0.00162857035275157,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220561.600995216,,,,
0.0.860478,0.07710857754393380,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220561.751394172,,,,
0.0.4228598,0.00004508303042808890,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220562.310426546,,,,
0.0.1412849,5.1112167033695E-08,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220565.479755057,,,,
0.0.3931109,0.000003056246684160450,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220565.795485736,,,,
0.0.814618,0.001339760663316800,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220567.944506845,,,,
0.0.1425168,0.01449185678896310,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220567.312003908,,,,
0.0.4319124,0.000001007457822796770,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220565.264183106,,,,
0.0.4315490,2.70564233369334E-07,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220565.085758051,,,,
0.0.4321631,3.2708888134677E-07,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220568.623657120,,,,
0.0.1261552,0.0002312872702307670,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220566.000676816,,,,
0.0.4247268,0.00009235089671795010,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4205604,3.85593364688064E-07,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1018824,0.00002503297339975700,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220568.243053347,,,,
0.0.4242808,0.001107075636945340,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220568.971154339,,,,
0.0.4325729,0.000002045189876485950,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4325689,0.002196020159198640,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220571.889144361,,,,
0.0.639876,2.23081476571492E-08,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4329215,1.61360383824532E-08,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.854331,1.4846240801731E-08,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4317488,5.6204682179403E-08,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.835079,1.00666501957097E-07,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220569.830566732,,,,
0.0.4312852,0.000001250402908223820,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220572.281903219,,,,
0.0.2221648,0.001360930963313030,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220568.793747374,,,,
0.0.860764,0.00164352593938181,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220570.031095599,,,,
0.0.4333286,2.80428216884352E-08,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1388261,0.000006649950516502930,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.644000,1.63492322008767E-08,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1094479,0.00001072627095619290,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220572.919906838,,,,
0.0.4339159,3.18338678217699E-07,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1142527,0.000004180463964129220,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.795838,0.000008868555788838170,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220573.738451154,,,,
0.0.4340839,8.29049970315373E-08,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220574.629658194,,,,
0.0.2173349,0.00001461616044851630,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.700741,0.00003127406551894680,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220572.062974415,,,,
0.0.3157857,0.0009878358901880290,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220576.270944660,,,,
0.0.3242760,0.02405417234575400,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220577.510557874,,,,
0.0.1453803,0.006356327164183360,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4275459,0.000003038083835486420,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1414140,0.268196844377428,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220574.518747731,,,,
0.0.4312268,0.0000224075387195535,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1130289,4.3006088498E-12,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4318274,3.60864384107335E-07,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4346579,1.99616989048935E-09,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.508876,8.8378660703901E-08,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4315388,0.00008454821310457840,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220577.158739677,,,,
0.0.928466,2.79374292853316E-07,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1314568,0.03717514809289910,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220577.782006166,,,,
0.0.833277,0.04374270301350190,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220576.634827754,,,,
0.0.834210,0.000131413824913323,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220577.455112153,,,,
0.0.1413657,1.25893982436301E-07,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220575.193952636,,,,
0.0.1092596,0.0001071331595535920,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1409958,0.00000430376926671753,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220579.005721537,,,,
0.0.1456882,0.0001761105011428020,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4349534,0.0000153977755538993,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1097257,0.000001455504794769290,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1183511,6.71573599696207E-07,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.833282,0.0006850827260889490,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220577.631851836,,,,
0.0.4343415,0.000007757314559159500,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4350041,1.02832274660002E-07,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1692881,0.0005328649679799310,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220578.791675216,,,,
0.0.4350595,0.003514875292143970,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220581.658216907,,,,
0.0.844834,0.0002164382854079830,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1989187,449.7973449211100,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220579.592296751,,,,
0.0.1910285,6.64080001915506E-08,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.2174952,0.00005058629565142390,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220578.188890443,,,,
0.0.1786929,0.000001019038343251990,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1735540,4.10486816854099E-07,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1068074,7.24475798108076E-07,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4350198,0.0004423777036307860,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4350332,0.0002514245082296350,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220581.199121995,,,,
0.0.476366,0.001863782649479750,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220583.549714817,,,,
0.0.4354429,0.000129358037186107,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4354680,0.0000106978429930822,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1601282,0.00001388969797287840,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220582.987842553,,,,
0.0.4354787,0.00001709089108754860,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1374254,0.001383323223785820,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4358173,0.001218132072159730,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220584.260966579,,,,
0.0.4358136,4.55054586591416E-07,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220583.750702424,,,,
0.0.4355086,0.00001157364177767890,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4335724,0.001247750281112230,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4360597,4.40858384687339E-08,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1362812,1.36204954369709E-07,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4361364,0.0001815222230987760,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.658363,0.003973306054017970,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220584.997283710,,,,
0.0.4363895,0.00002278253135981670,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4354247,0.00005864935734153110,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220586.037692308,,,,
0.0.1485603,0.00002913106055631680,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220583.072997774,,,,
0.0.4354068,0.000002962643586898670,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.3597846,0.04114352086826880,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220585.403665002,,,,
0.0.2021721,0.00001604399867708770,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220582.465130254,,,,
0.0.4339025,0.0002824837184930290,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.455391,0.00167465543321082,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220586.512403765,,,,
0.0.4355589,0.00003468458973059530,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220583.211896851,,,,
0.0.1271376,0.00162186711413073,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220585.097115206,,,,
0.0.4321790,0.00001223991421258280,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220587.996729872,,,,
0.0.4367595,0.0003003467739636040,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220589.238577879,,,,
0.0.1506598,0.000180376975015479,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220588.584113374,,,,
0.0.4324445,0.00009778865698611670,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220589.561021988,,,,
0.0.1662023,0.0004456125306728630,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220585.779501560,,,,
0.0.4322065,5.53140887381079E-07,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4368518,0.0001008623197858380,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1066283,0.0001464682488886630,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1509311,0.00005782727450673000,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220586.707883387,,,,
0.0.785099,0.8414165670958820,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220590.364998019,,,,
0.0.4320148,0.00000224840258239531,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1290756,0.00002282196600565620,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4355084,1.7256906063531E-08,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.104926,2.141054468263E-09,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4475370,0.00001970863630423440,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4480455,3.75189490525979E-08,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4348824,9.5501969545801E-09,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4435059,0.000365964848858972,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220590.066187118,,,,
0.0.3929729,0.000601507156489828,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.227955,0.000009904424581221650,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1724010,0.0000702594246796058,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220588.845510349,,,,
0.0.3727929,0.000006930122525508560,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4328823,4.06725149990873E-07,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220589.808947586,,,,
0.0.4535053,0.0000112707443330541,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220589.886386519,,,,
0.0.4536883,0.00001272886187133310,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4543305,0.01007750975443190,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220591.076353051,,,,
0.0.4338721,0.01300963252002830,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220592.657415815,,,,
0.0.1891166,0.0002393539616451200,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4395191,2.0563936868933E-08,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4333098,0.00000317749875406513,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1760445,1.43193434087365E-07,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4544530,0.0001930933737199080,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220594.242891512,,,,
0.0.1506629,0.0001398777786535650,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.795933,0.002254869063166390,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4325755,0.002110244726178190,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220590.898044817,,,,
0.0.4793538,0.0001820709004939620,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4582751,0.0002291572080532640,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4606843,0.00006857726258652360,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220592.047404190,,,,
0.0.4738422,0.001078330316540160,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220594.867204524,,,,
0.0.4324463,0.0001465525329584270,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4203261,0.0004283863191930300,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1266990,0.001190158406212660,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220593.587469157,,,,
0.0.5118079,0.001400086591246720,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.5118232,0.0003852057071450260,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.5118190,0.0008882707044428590,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.5119346,0.004512233401299490,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.5123535,0.004512497812076930,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1695075,0.006016416651707420,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220591.922030860,,,,
0.0.841339,0.002256802511276390,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220595.120179457,,,,
0.0.1037917,0.0001362154805053840,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220596.179780220,,,,
0.0.4339080,0.0009030310352313990,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220595.852124261,,,,
0.0.5123512,0.009452964550333710,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.924439,0.001971781776539480,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.858063,0.00753358396874144,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220594.961843740,,,,
0.0.5182107,0.000460302027799048,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.5188747,0.01134096092085190,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.5202236,0.000709581937174689,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4590627,0.001135624002996340,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220597.289565827,,,,
0.0.5119059,0.002048998050925440,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4323088,0.007974843187437580,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220598.292446520,,,,
0.0.4335807,0.005069576023854860,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4986167,0.0002281400159258460,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.3969231,0.005516972897833660,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.5255261,0.003650100809314500,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.5273155,0.003646153310573120,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.5281334,0.0002277446201098130,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220597.065291535,,,,
0.0.5310061,0.0007969316852705180,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.5117832,0.01563436139677670,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1711779,0.00002263352832646420,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.53920,0.5630342954532230,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220595.678108304,,,,
0.0.2184190,0.0002052713105645930,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220599.061119273,,,,
0.0.853268,0.05468811221787040,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220597.637395041,,,,
0.0.662296,0.05818483300344230,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4357832,0.007175919733916870,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220600.093760315,,,,
0.0.3829916,0.02959779848949580,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220598.232539007,,,,
0.0.3968518,0.001106732894737070,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4354394,0.001704034735356800,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1322785,0.01139186344742380,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220599.793751708,,,,
0.0.4356508,0.005504579169340640,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220599.929980946,,,,
0.0.3948696,0.01585365418620070,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220598.466130924,,,,
0.0.4743070,0.05512096012047340,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.1053366,0.003085302829022730,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220602.894404172,,,,
0.0.5716339,0.000001757527569730210,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220604.560686923,,,,
0.0.4709377,0.01501367638406120,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220602.596798217,,,,
0.0.1754238,0.001855242456053690,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220601.689335318,,,,
0.0.525256,0.01182443052690680,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220602.807960183,,,,
0.0.1977861,0.0005370557437842150,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220604.608233228,,,,
0.0.4695027,0.0004375071650843460,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220604.324509072,,,,
0.0.4665888,0.002367952221397580,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220604.474408991,,,,
0.0.4340758,0.0005920150462382400,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4318155,0.001136788257413720,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220607.442518229,,,,
0.0.4817549,0.001026119267802670,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220602.822809381,,,,
0.0.4777501,0.004873757298175060,NOT_ASSOCIATED,0.0.1159074,0.0.3951117,,,,,
0.0.4325800,0.002369740679555110,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220603.481911938,,,,
0.0.4938729,0.001662717123826460,SUCCESS,0.0.1159074,0.0.3951117,0.0.4138717@1727220605.181608732,,,,
