account,token address,amount,state,pool address,tx id
0.0.1979150,0.0.3716059,625.9977058,SUCCESS,0.0.3964804,0.0.4138717@1724702547.235447328
0.0.898830,0.0.3716059,2.438373186,SUCCESS,0.0.3964804,0.0.4138717@1724702546.768247477
0.0.3948452,0.0.3716059,4387.41489,SUCCESS,0.0.3964804,0.0.4138717@1724702543.609017239
0.0.6464739,0.0.3716059,1364.773821,SUCCESS,0.0.3964804,0.0.4138717@1724702548.030389484
0.0.6469391,0.0.3716059,102.2021408,SUCCESS,0.0.3964804&0.0.5328590,0.0.4138717@1724702547.401310008
0.0.6357929,0.0.3716059,0.035946004,SUCCESS,0.0.3964804,0.0.4138717@1724702548.748160386
0.0.6256013,0.0.3716059,1045.41861,SUCCESS,0.0.3964804,0.0.4138717@1724702546.756048027
0.0.1427488,0.0.3716059,59.38479991,SUCCESS,0.0.3964804,0.0.4138717@1724702549.032019014
0.0.6510080,0.0.3716059,153.8201324,SUCCESS,0.0.3964804&0.0.5328590,0.0.4138717@1724702550.107131806
0.0.6497488,0.0.3716059,349.2700915,SUCCESS,0.0.3964804,0.0.4138717@1724702548.116400464
0.0.4330249,0.0.3716059,372.0006348,SUCCESS,0.0.3964804,0.0.4138717@1724702550.791187887
0.0.1301541,0.0.3716059,56.15815147,SUCCESS,0.0.3964804,0.0.4138717@1724702549.001282894
0.0.6344983,0.0.3716059,327.9386772,SUCCESS,0.0.3964804,0.0.4138717@1724702549.965607494
0.0.6605205,0.0.3716059,129.1594617,SUCCESS,0.0.3964804,0.0.4138717@1724702550.353977141
0.0.5960871,0.0.3716059,283.3021942,SUCCESS,0.0.3964804,0.0.4138717@1724702553.502769763
0.0.4561752,0.0.3716059,8.44932933,SUCCESS,0.0.3964804&0.0.5328590,0.0.4138717@1724702554.538707471
0.0.6595395,0.0.3716059,5.392880634,SUCCESS,0.0.3964804,0.0.4138717@1724702551.991580901
0.0.831661,0.0.3716059,30086.99651,SUCCESS,0.0.3964804,0.0.4138717@1724702550.906381576
0.0.5692549,0.0.3716059,1241.485706,SUCCESS,0.0.3964804,0.0.4138717@1724702551.935576151
0.0.6763248,0.0.3716059,57.44602198,SUCCESS,0.0.3964804,0.0.4138717@1724702552.882499246
0.0.858158,0.0.3716059,60.70719415,SUCCESS,0.0.3964804,0.0.4138717@1724702555.850683954
0.0.6278117,0.0.3716059,1.918025351,SUCCESS,0.0.3964804,0.0.4138717@1724702553.581775130
0.0.6772173,0.0.3716059,172.485932,SUCCESS,0.0.3964804,0.0.4138717@1724702555.582124723
0.0.6774404,0.0.3716059,0.844147491,SUCCESS,0.0.3964804,0.0.4138717@1724702556.155028280
0.0.6779297,0.0.3716059,32.82896806,SUCCESS,0.0.3964804,0.0.4138717@1724702556.105852245
0.0.6771867,0.0.3716059,675.9818606,SUCCESS,0.0.3964804,0.0.4138717@1724702558.169463566
0.0.6790658,0.0.3716059,325.4005711,SUCCESS,0.0.3964804,0.0.4138717@1724702558.370078769
0.0.1669820,0.0.3716059,14.71709407,SUCCESS,0.0.3964804,0.0.4138717@1724702558.544187957
0.0.37775,0.0.3716059,19.9452209,SUCCESS,0.0.3964804,0.0.4138717@1724702557.805368191
0.0.6767529,0.0.3716059,0.257675059,SUCCESS,0.0.3964804,0.0.4138717@1724702559.016548670
0.0.1263006,0.0.3716059,325.6146418,SUCCESS,0.0.5328590,0.0.4138717@1724702559.308453855
0.0.1479798,0.0.3716059,0.068846472,SUCCESS,0.0.5328590,0.0.4138717@1724702560.643585574
0.0.638193,0.0.3716059,653.5203096,SUCCESS,0.0.5328590,0.0.4138717@1724702558.529437850
0.0.1093567,0.0.3716059,0.701626994,SUCCESS,0.0.5328590,0.0.4138717@1724702562.653069771
0.0.2145447,0.0.3716059,668.2638507,SUCCESS,0.0.5328590,0.0.4138717@1724702562.810195897
0.0.844550,0.0.3716059,26080.43114,SUCCESS,0.0.5328590,0.0.4138717@1724702561.824553496
0.0.362807,0.0.3716059,56432.94608,SUCCESS,0.0.5328590,0.0.4138717@1724702563.611021771
0.0.837404,0.0.3716059,723473.0926,SUCCESS,0.0.5328590,0.0.4138717@1724702559.661745071
0.0.858824,0.0.3716059,2819.100368,SUCCESS,0.0.5328590,0.0.4138717@1724702562.205251970
0.0.2020001,0.0.3716059,72.49766151,SUCCESS,0.0.5328590,0.0.4138717@1724702561.731020651
0.0.1082181,0.0.3716059,5.173250955,SUCCESS,0.0.5328590,0.0.4138717@1724702561.748206686
0.0.1425168,0.0.3716059,998.289988,SUCCESS,0.0.5328590,0.0.4138717@1724702565.299737931
0.0.4314728,0.0.3716059,66.00457123,SUCCESS,0.0.5328590,0.0.4138717@1724702564.589182750
0.0.1048940,0.0.3716059,0.226029243,SUCCESS,0.0.5328590,0.0.4138717@1724702563.488579521
0.0.4153394,0.0.3716059,160.5090693,SUCCESS,0.0.5328590,0.0.4138717@1724702565.334478629
0.0.1386381,0.0.3716059,2911.650922,SUCCESS,0.0.5328590,0.0.4138717@1724702564.810947476
0.0.976136,0.0.3716059,24.58283993,SUCCESS,0.0.5328590,0.0.4138717@1724702566.242291957
0.0.778405,0.0.3716059,127.8518836,SUCCESS,0.0.5328590,0.0.4138717@1724702565.923495418
0.0.4332958,0.0.3716059,415.9726693,SUCCESS,0.0.5328590,0.0.4138717@1724702566.214615450
0.0.1989203,0.0.3716059,2967364.967,SUCCESS,0.0.5328590,0.0.4138717@1724702570.269520950
0.0.1425515,0.0.3716059,3.057803041,SUCCESS,0.0.5328590,0.0.4138717@1724702569.804390721
0.0.912101,0.0.3716059,91.1152105,SUCCESS,0.0.5328590,0.0.4138717@1724702567.611125373
0.0.3802249,0.0.3716059,5.482061281,SUCCESS,0.0.5328590,0.0.4138717@1724702568.089196682
0.0.1997076,0.0.3716059,29.12019187,SUCCESS,0.0.5328590,0.0.4138717@1724702571.315019728
0.0.1136618,0.0.3716059,18.12928869,SUCCESS,0.0.5328590,0.0.4138717@1724702568.549969505
0.0.2995673,0.0.3716059,67.50275557,SUCCESS,0.0.5328590,0.0.4138717@1724702570.901649871
0.0.4795853,0.0.3716059,57.80234103,SUCCESS,0.0.5328590,0.0.4138717@1724702571.660602532
0.0.4638507,0.0.3716059,17.42191949,SUCCESS,0.0.5328590,0.0.4138717@1724702569.023402235
0.0.1405533,0.0.3716059,638.4370179,SUCCESS,0.0.5328590,0.0.4138717@1724702573.896025245
0.0.4766548,0.0.3716059,7.116502817,SUCCESS,0.0.5328590,0.0.4138717@1724702569.972222332
0.0.4742691,0.0.3716059,15.3423937,SUCCESS,0.0.5328590,0.0.4138717@1724702573.532673023
0.0.787993,0.0.3716059,2.544037551,SUCCESS,0.0.5328590,0.0.4138717@1724702571.961375421
0.0.1706154,0.0.3716059,369.4536058,SUCCESS,0.0.5328590,0.0.4138717@1724702575.798729941
0.0.3819862,0.0.3716059,6.625072343,SUCCESS,0.0.5328590,0.0.4138717@1724702576.231498294
0.0.1127198,0.0.3716059,5482.205642,SUCCESS,0.0.5328590,0.0.4138717@1724702573.747778670
0.0.5702270,0.0.3716059,3754.180961,SUCCESS,0.0.5328590,0.0.4138717@1724702573.699762347
0.0.2022881,0.0.3716059,2884.607019,SUCCESS,0.0.5328590,0.0.4138717@1724702575.325556087
0.0.4902267,0.0.3716059,153.5883049,SUCCESS,0.0.5328590,0.0.4138717@1724702577.773779768
0.0.2582231,0.0.3716059,58.19044333,SUCCESS,0.0.5328590,0.0.4138717@1724702576.564272287
0.0.3804927,0.0.3716059,527.3489731,SUCCESS,0.0.5328590,0.0.4138717@1724702578.874901332
0.0.4691031,0.0.3716059,377.7644748,SUCCESS,0.0.5328590,0.0.4138717@1724702577.963786126
0.0.851709,0.0.3716059,2666.729083,SUCCESS,0.0.5328590,0.0.4138717@1724702576.305458748
0.0.4362192,0.0.3716059,36.10520015,SUCCESS,0.0.5328590,0.0.4138717@1724702579.694269583
0.0.2963045,0.0.3716059,16.60434506,SUCCESS,0.0.5328590,0.0.4138717@1724702580.309749529
0.0.5255642,0.0.3716059,863.6975238,SUCCESS,0.0.5328590,0.0.4138717@1724702579.678981876
0.0.5769259,0.0.3716059,46.12808578,SUCCESS,0.0.5328590,0.0.4138717@1724702580.373657351
0.0.4597307,0.0.3716059,24.4948036,SUCCESS,0.0.5328590,0.0.4138717@1724702579.726376726
0.0.3292848,0.0.3716059,334.5323063,SUCCESS,0.0.5328590,0.0.4138717@1724702582.312787510
0.0.5794902,0.0.3716059,16.26572688,SUCCESS,0.0.5328590,0.0.4138717@1724702581.611675730
0.0.5151429,0.0.3716059,4.870411212,SUCCESS,0.0.5328590,0.0.4138717@1724702580.950513643
0.0.924737,0.0.3716059,0.317460465,SUCCESS,0.0.5328590,0.0.4138717@1724702582.778081784
0.0.1326368,0.0.3716059,12.00780153,SUCCESS,0.0.5328590,0.0.4138717@1724702582.238472623
0.0.4531766,0.0.3716059,47.48083013,SUCCESS,0.0.5328590,0.0.4138717@1724702582.088978424
0.0.1422243,0.0.3716059,2487.902601,SUCCESS,0.0.5328590,0.0.4138717@1724702585.981380185
0.0.4337803,0.0.3716059,8.438184189,SUCCESS,0.0.5328590,0.0.4138717@1724702585.272674093
0.0.4061946,0.0.3716059,180.4908732,SUCCESS,0.0.5328590,0.0.4138717@1724702584.648236037
0.0.4754210,0.0.3716059,121.9073851,SUCCESS,0.0.5328590,0.0.4138717@1724702582.771981656
0.0.404200,0.0.3716059,1035.935663,SUCCESS,0.0.5328590,0.0.4138717@1724702582.366849884
0.0.836403,0.0.3716059,651.0586036,SUCCESS,0.0.5328590,0.0.4138717@1724702587.328319233
0.0.2166011,0.0.3716059,31.40898128,SUCCESS,0.0.5328590,0.0.4138717@1724702585.581256329
0.0.6298433,0.0.3716059,2335.524674,SUCCESS,0.0.5328590,0.0.4138717@1724702588.403516311
0.0.6281042,0.0.3716059,812.726671,SUCCESS,0.0.5328590,0.0.4138717@1724702588.501042740
0.0.5749655,0.0.3716059,670.9894548,SUCCESS,0.0.5328590,0.0.4138717@1724702588.427760151
0.0.4760887,0.0.3716059,21.9971328,SUCCESS,0.0.5328590,0.0.4138717@1724702586.501561801
0.0.6392538,0.0.3716059,170.6337939,SUCCESS,0.0.5328590,0.0.4138717@1724702586.902031639
0.0.845049,0.0.3716059,728.3069168,SUCCESS,0.0.5328590,0.0.4138717@1724702590.804755097
0.0.4434285,0.0.3716059,201.4928636,SUCCESS,0.0.5328590,0.0.4138717@1724702589.929825059
0.0.4866012,0.0.3716059,0.009554582,SUCCESS,0.0.5328590,0.0.4138717@1724702591.576983811
0.0.1265153,0.0.4794920,5.81E-08,NOT_ASSOCIATED,0.0.3951117,
0.0.1082789,0.0.4794920,103169.9949,SUCCESS,0.0.3951117&0.0.6071119,0.0.4138717@1724702603.821443160
0.0.2773436,0.0.4794920,149.4293785,SUCCESS,0.0.3951117&0.0.3964804&0.0.6071119,0.0.4138717@1724702604.335158512
0.0.834820,0.0.4794920,0.334173351,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1724702600.935277492
0.0.732888,0.0.4794920,0.018928874,SUCCESS,0.0.3951117,0.0.4138717@1724702603.256155988
0.0.9541,0.0.4794920,7.14395E-05,SUCCESS,0.0.3951117,0.0.4138717@1724702603.344945601
0.0.1411460,0.0.4794920,0.408553601,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1724702602.508650355
0.0.1113616,0.0.4794920,9.8506E-05,SUCCESS,0.0.3951117,0.0.4138717@1724702600.242710182
0.0.793607,0.0.4794920,52994.64968,SUCCESS,0.0.3951117&0.0.6071119,0.0.4138717@1724702604.612376598
0.0.731977,0.0.4794920,0.039870998,SUCCESS,0.0.3951117,0.0.4138717@1724702601.916690124
0.0.1485035,0.0.4794920,3.57226112,SUCCESS,0.0.3951117,0.0.4138717@1724702604.088484171
0.0.1096514,0.0.4794920,0.009322898,SUCCESS,0.0.3951117,0.0.4138717@1724702606.846732363
0.0.3507586,0.0.4794920,0.002803656,SUCCESS,0.0.3951117,0.0.4138717@1724702606.106362506
0.0.481090,0.0.4794920,0.222551942,SUCCESS,0.0.3951117,0.0.4138717@1724702608.311372675
0.0.1416857,0.0.4794920,2.48073E-05,NOT_ASSOCIATED,0.0.3951117,
0.0.565201,0.0.4794920,136.2835542,SUCCESS,0.0.3951117&0.0.3964804&0.0.6071119,0.0.4138717@1724702608.398639619
0.0.3241044,0.0.4794920,0.061093066,SUCCESS,0.0.3951117,0.0.4138717@1724702607.378875046
0.0.834663,0.0.4794920,145.2880731,SUCCESS,0.0.3951117,0.0.4138717@1724702607.606385786
0.0.29723,0.0.4794920,0.026702144,SUCCESS,0.0.3951117,0.0.4138717@1724702608.393613286
0.0.833314,0.0.4794920,7.13795E-05,SUCCESS,0.0.3951117,0.0.4138717@1724702606.940014647
0.0.1715837,0.0.4794920,10201.69145,SUCCESS,0.0.3951117,0.0.4138717@1724702608.743330570
0.0.1989161,0.0.4794920,2484.068361,SUCCESS,0.0.3951117,0.0.4138717@1724702607.498035375
0.0.1528,0.0.4794920,0.885349647,SUCCESS,0.0.3951117,0.0.4138717@1724702611.048261481
0.0.1008120,0.0.4794920,4.50163E-06,SUCCESS,0.0.3951117,0.0.4138717@1724702613.262246072
0.0.832415,0.0.4794920,0.647378805,SUCCESS,0.0.3951117,0.0.4138717@1724702612.435764574
0.0.3845966,0.0.4794920,0.099472368,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1724702613.662611690
0.0.1262716,0.0.4794920,5.74581E-06,SUCCESS,0.0.3951117,0.0.4138717@1724702614.159965395
0.0.1057455,0.0.4794920,0.11812529,SUCCESS,0.0.3951117,0.0.4138717@1724702613.109903060
0.0.1088394,0.0.4794920,0.929503406,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1724702613.755873174
0.0.584147,0.0.4794920,1.486134722,SUCCESS,0.0.3951117,0.0.4138717@1724702615.952551136
0.0.1073706,0.0.4794920,1.820331642,SUCCESS,0.0.3951117,0.0.4138717@1724702613.957326898
0.0.2164451,0.0.4794920,0.00459735,SUCCESS,0.0.3951117,0.0.4138717@1724702616.958453056
0.0.1724832,0.0.4794920,0.010055545,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1724702617.089679654
0.0.832624,0.0.4794920,10.31535153,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1724702615.551348779
0.0.3947779,0.0.4794920,0.543337238,SUCCESS,0.0.3951117,0.0.4138717@1724702616.532878407
0.0.2116956,0.0.4794920,9.14599E-06,SUCCESS,0.0.3951117,0.0.4138717@1724702617.014210168
0.0.1050553,0.0.4794920,2.9411E-06,SUCCESS,0.0.3951117,0.0.4138717@1724702616.912609451
0.0.1478185,0.0.4794920,6.13731E-05,SUCCESS,0.0.3951117,0.0.4138717@1724702620.149162790
0.0.834423,0.0.4794920,0.083906094,SUCCESS,0.0.3951117,0.0.4138717@1724702619.227701157
0.0.850664,0.0.4794920,0.18567183,SUCCESS,0.0.3951117,0.0.4138717@1724702618.045460034
0.0.925802,0.0.4794920,0.001758115,SUCCESS,0.0.3951117,0.0.4138717@1724702618.157599169
0.0.1200333,0.0.4794920,0.119747408,SUCCESS,0.0.3951117,0.0.4138717@1724702619.016196595
0.0.1113738,0.0.4794920,0.327311973,SUCCESS,0.0.3951117,0.0.4138717@1724702622.376898360
0.0.819461,0.0.4794920,3.18385E-06,SUCCESS,0.0.3951117,0.0.4138717@1724702624.534921351
0.0.1017499,0.0.4794920,1.39856E-05,SUCCESS,0.0.3951117,0.0.4138717@1724702622.809642091
0.0.2031271,0.0.4794920,0.000203314,NOT_ASSOCIATED,0.0.3951117,
0.0.4206684,0.0.4794920,0.266110266,SUCCESS,0.0.3951117,0.0.4138717@1724702620.408027708
0.0.860478,0.0.4794920,1.087577397,SUCCESS,0.0.3951117,0.0.4138717@1724702620.999106791
0.0.4228598,0.0.4794920,0.002116077,SUCCESS,0.0.3951117,0.0.4138717@1724702621.182143008
0.0.1412849,0.0.4794920,2.7953E-06,SUCCESS,0.0.3951117,0.0.4138717@1724702625.137871702
0.0.3931109,0.0.4794920,0.000175364,SUCCESS,0.0.3951117,0.0.4138717@1724702623.251377257
0.0.814618,0.0.4794920,0.076874107,SUCCESS,0.0.3951117,0.0.4138717@1724702623.443897214
0.0.4319124,0.0.4794920,0.000764363,SUCCESS,0.0.3951117,0.0.4138717@1724702626.956489473
0.0.4315490,0.0.4794920,1.55247E-05,NOT_ASSOCIATED,0.0.3951117,
0.0.4321631,0.0.4794920,1.8768E-05,SUCCESS,0.0.3951117,0.0.4138717@1724702628.297677914
0.0.1261552,0.0.4794920,0.000202076,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.4247268,0.0.4794920,0.005299001,SUCCESS,0.0.3951117,0.0.4138717@1724702625.262577737
0.0.4205604,0.0.4794920,2.2125E-05,NOT_ASSOCIATED,0.0.3951117,
0.0.1018824,0.0.4794920,2.373529962,SUCCESS,0.0.3951117&0.0.3964804&0.0.6071119,0.0.4138717@1724702629.776770276
0.0.864866,0.0.4794920,0.115242979,SUCCESS,0.0.3951117,0.0.4138717@1724702627.136920732
0.0.4325729,0.0.4794920,0.000117351,NOT_ASSOCIATED,0.0.3951117,
0.0.4325689,0.0.4794920,0.122592515,SUCCESS,0.0.3951117,0.0.4138717@1724702627.966485710
0.0.639876,0.0.4794920,1.28002E-06,SUCCESS,0.0.3951117,0.0.4138717@1724702627.530747816
0.0.4329215,0.0.4794920,3.51135E-05,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.854331,0.0.4794920,8.52E-07,NOT_ASSOCIATED,0.0.3951117,
0.0.4317488,0.0.4794920,3.22497E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.835079,0.0.4794920,12.65409651,SUCCESS,0.0.3951117&0.0.6071119,0.0.4138717@1724702630.332622447
0.0.2221648,0.0.4794920,0.064449407,SUCCESS,0.0.3951117,0.0.4138717@1724702629.522975668
0.0.860764,0.0.4794920,0.09430385,NOT_ASSOCIATED,0.0.3951117,
0.0.4333286,0.0.4794920,1.60907E-06,SUCCESS,0.0.3951117,0.0.4138717@1724702627.150491282
0.0.842843,0.0.4794920,0.01877387,SUCCESS,0.0.3951117,0.0.4138717@1724702627.544232769
0.0.1388261,0.0.4794920,0.000381567,NOT_ASSOCIATED,0.0.3951117,
0.0.644000,0.0.4794920,9.38E-07,SUCCESS,0.0.3951117,0.0.4138717@1724702630.281586065
0.0.1094479,0.0.4794920,0.00052835,SUCCESS,0.0.3951117,0.0.4138717@1724702629.914258178
0.0.4339159,0.0.4794920,1.8266E-05,NOT_ASSOCIATED,0.0.3951117,
0.0.4338113,0.0.4794920,0.012303123,SUCCESS,0.0.3951117,0.0.4138717@1724702633.872241148
0.0.1142527,0.0.4794920,0.000239871,NOT_ASSOCIATED,0.0.3951117,
0.0.795838,0.0.4794920,0.597764414,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1724702633.990465276
0.0.4340839,0.0.4794920,4.757E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.2173349,0.0.4794920,0.00083866,NOT_ASSOCIATED,0.0.3951117,
0.0.700741,0.0.4794920,0.001794474,SUCCESS,0.0.3951117,0.0.4138717@1724702630.759539044
0.0.3157857,0.0.4794920,32.30732914,SUCCESS,0.0.3951117&0.0.3964804&0.0.6071119,0.0.4138717@1724702630.280353178
0.0.3242760,0.0.4794920,0.045550315,SUCCESS,0.0.3951117,0.0.4138717@1724702632.500795432
0.0.1453803,0.0.4794920,0.012356837,NOT_ASSOCIATED,0.0.3951117,
0.0.4275459,0.0.4794920,0.000174322,SUCCESS,0.0.3951117,0.0.4138717@1724702635.663215559
0.0.1414140,0.0.4794920,3864.875748,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1724702631.609703679
0.0.4312268,0.0.4794920,0.002294082,NOT_ASSOCIATED,0.0.3951117,
0.0.4345189,0.0.4794920,0.011832275,SUCCESS,0.0.3951117,0.0.4138717@1724702632.520187222
0.0.1130289,0.0.4794920,2.47E-10,SUCCESS,0.0.3951117,0.0.4138717@1724702636.855983044
0.0.4318274,0.0.4794920,2.38091E-05,NOT_ASSOCIATED,0.0.3951117,
0.0.4346579,0.0.4794920,1.15E-07,NOT_ASSOCIATED,0.0.3951117,
0.0.508876,0.0.4794920,5.07108E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.4315388,0.0.4794920,0.002532158,SUCCESS,0.0.3951117,0.0.4138717@1724702635.314492629
0.0.928466,0.0.4794920,0.000607786,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.833277,0.0.4794920,2.509911888,SUCCESS,0.0.3951117,0.0.4138717@1724702635.799798387
0.0.834210,0.0.4794920,0.007540392,SUCCESS,0.0.3951117,0.0.4138717@1724702635.381329177
0.0.891499,0.0.4794920,0.017761063,SUCCESS,0.0.3951117,0.0.4138717@1724702635.919785063
0.0.3732917,0.0.4794920,0.001765651,SUCCESS,0.0.3951117,0.0.4138717@1724702635.690977977
0.0.1413657,0.0.4794920,7.22367E-06,SUCCESS,0.0.3951117,0.0.4138717@1724702640.397032502
0.0.1092596,0.0.4794920,0.006147192,NOT_ASSOCIATED,0.0.3951117,
0.0.1409958,0.0.4794920,0.000246946,NOT_ASSOCIATED,0.0.3951117,
0.0.1456882,0.0.4794920,0.010105042,NOT_ASSOCIATED,0.0.3951117,
0.0.4349534,0.0.4794920,0.000883509,NOT_ASSOCIATED,0.0.3951117,
0.0.1097257,0.0.4794920,0.00013011,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.1183511,0.0.4794920,3.85342E-05,SUCCESS,0.0.3951117,0.0.4138717@1724702638.130614151
0.0.4343415,0.0.4794920,0.000445107,NOT_ASSOCIATED,0.0.3951117,
0.0.4350041,0.0.4794920,5.90041E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.1692881,0.0.4794920,0.030575251,SUCCESS,0.0.3951117,0.0.4138717@1724702639.534032196
0.0.844834,0.0.4794920,0.012419009,NOT_ASSOCIATED,0.0.3951117,
0.0.1989187,0.0.4794920,25755.58474,SUCCESS,0.0.3951117,0.0.4138717@1724702639.633578761
0.0.1910285,0.0.4794920,3.81042E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.2174952,0.0.4794920,2.443980429,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1724702640.092561258
0.0.1786929,0.0.4794920,5.84714E-05,SUCCESS,0.0.3951117,0.0.4138717@1724702642.139353297
0.0.1735540,0.0.4794920,2.35533E-05,SUCCESS,0.0.3951117,0.0.4138717@1724702642.561486575
0.0.1068074,0.0.4794920,4.15697E-05,NOT_ASSOCIATED,0.0.3951117,
0.0.4350198,0.0.4794920,0.025383183,NOT_ASSOCIATED,0.0.3951117,
0.0.4350332,0.0.4794920,0.014426483,NOT_ASSOCIATED,0.0.3951117,
0.0.476366,0.0.4794920,0.106941956,SUCCESS,0.0.3951117,0.0.4138717@1724702640.868648698
0.0.4354429,0.0.4794920,0.007422433,NOT_ASSOCIATED,0.0.3951117,
0.0.4354680,0.0.4794920,0.000613831,NOT_ASSOCIATED,0.0.3951117,
0.0.1601282,0.0.4794920,0.000754461,NOT_ASSOCIATED,0.0.3951117,
0.0.4354787,0.0.4794920,0.000980658,NOT_ASSOCIATED,0.0.3951117,
0.0.1374254,0.0.4794920,0.079373682,SUCCESS,0.0.3951117,0.0.4138717@1724702644.059165518
0.0.4358173,0.0.4794920,16.47598967,FAIL,0.0.3951117&0.0.3964804,
0.0.4358136,0.0.4794920,2.61106E-05,SUCCESS,0.0.3951117,0.0.4138717@1724702642.862976797
0.0.4335724,0.0.4794920,0.071594644,NOT_ASSOCIATED,0.0.3951117,
0.0.4360597,0.0.4794920,2.5296E-06,SUCCESS,0.0.3951117,0.0.4138717@1724702645.870637827
0.0.4357970,0.0.4794920,1.43432E-06,SUCCESS,0.0.3951117,0.0.4138717@1724702643.592898757
0.0.1362812,0.0.4794920,7.8153E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.4361364,0.0.4794920,0.010415561,NOT_ASSOCIATED,0.0.3951117,
0.0.658363,0.0.4794920,0.227984267,NOT_ASSOCIATED,0.0.3951117,
0.0.4363895,0.0.4794920,0.001307239,NOT_ASSOCIATED,0.0.3951117,
0.0.1485603,0.0.4794920,0.001671511,SUCCESS,0.0.3951117,0.0.4138717@1724702643.958149525
0.0.4354068,0.0.4794920,0.000169993,SUCCESS,0.0.3951117,0.0.4138717@1724702642.817431229
0.0.3597846,0.0.4794920,2.351744161,SUCCESS,0.0.3951117,0.0.4138717@1724702646.517989854
0.0.2021721,0.0.4794920,0.000920588,NOT_ASSOCIATED,0.0.3951117,
0.0.4339025,0.0.4794920,0.016208629,NOT_ASSOCIATED,0.0.3951117,
0.0.4321790,0.0.4794920,0.000456591,SUCCESS,0.0.3951117,0.0.4138717@1724702645.276809020
0.0.4324445,0.0.4794920,0.497977527,SUCCESS,0.0.3951117&0.0.6071119,0.0.4138717@1724702643.670778465
0.0.4322065,0.0.4794920,3.17387E-05,NOT_ASSOCIATED,0.0.3951117,
0.0.4368518,0.0.4794920,0.005879457,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.1066283,0.0.4794920,0.008404199,NOT_ASSOCIATED,0.0.3951117,
0.0.1509311,0.0.4794920,0.00331807,SUCCESS,0.0.3951117,0.0.4138717@1724702643.393130139
0.0.785099,0.0.4794920,38.24960157,SUCCESS,0.0.3951117,0.0.4138717@1724702647.783284561
0.0.4320148,0.0.4794920,0.000129011,NOT_ASSOCIATED,0.0.3951117,
0.0.1290756,0.0.4794920,0.001309501,NOT_ASSOCIATED,0.0.3951117,
0.0.4355084,0.0.4794920,1.29876E-05,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.104926,0.0.4794920,1.23E-07,SUCCESS,0.0.3951117,0.0.4138717@1724702645.488666027
0.0.4480455,0.0.4794920,2.1528E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.4348824,0.0.4794920,5.48E-07,NOT_ASSOCIATED,0.0.3951117,
0.0.3929729,0.0.4794920,0.018991937,NOT_ASSOCIATED,0.0.3951117,
0.0.227955,0.0.4794920,0.000568306,SUCCESS,0.0.3951117,0.0.4138717@1724702648.334763081
0.0.1724010,0.0.4794920,0.004031414,SUCCESS,0.0.3951117,0.0.4138717@1724702647.559342787
0.0.3727929,0.0.4794920,0.000397643,NOT_ASSOCIATED,0.0.3951117,
0.0.4328823,0.0.4794920,2.33375E-05,SUCCESS,0.0.3951117,0.0.4138717@1724702646.830583511
0.0.4535053,0.0.4794920,0.960003715,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1724702649.506877010
0.0.4536883,0.0.4794920,1.843E-05,NOT_ASSOCIATED,0.0.3951117,
0.0.4543305,0.0.4794920,0.578237278,SUCCESS,0.0.3951117,0.0.4138717@1724702650.112897949
0.0.4338721,0.0.4794920,0.433433819,SUCCESS,0.0.3951117,0.0.4138717@1724702647.832304314
0.0.1891166,0.0.4794920,0.013733887,NOT_ASSOCIATED,0.0.3951117,
0.0.4395191,0.0.4794920,1.17994E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.4333098,0.0.4794920,0.000182322,SUCCESS,0.0.3951117,0.0.4138717@1724702651.568939723
0.0.1760445,0.0.4794920,8.21629E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.4544530,0.0.4794920,0.582354413,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.834955,0.0.4794920,0.001680693,SUCCESS,0.0.3951117,0.0.4138717@1724702650.875963938
0.0.1506629,0.0.4794920,0.000113694,SUCCESS,0.0.3951117,0.0.4138717@1724702651.838845903
0.0.795933,0.0.4794920,0.001832782,SUCCESS,0.0.3951117,0.0.4138717@1724702654.439048761
