Account ID,SAUCE Amount,Airdrop Status,Airdrop TX ID
0.0.2982058,4.262062173,SUCCESS,0.0.4138717@1702931109.415100695
0.0.1877641,44.3968103,SUCCESS,0.0.4138717@1702931114.185138829
0.0.3878869,56.56414311,SUCCESS,0.0.4138717@1702931120.661759190
0.0.3274648,176.0410631,SUCCESS,0.0.4138717@1702931122.645632397
0.0.857695,10.94331084,SUCCESS,0.0.4138717@1702931129.400074904
0.0.1097802,228.2238728,SUCCESS,0.0.4138717@1702931137.789017423
0.0.4153513,68.52148687,NOT_ASSOCIATED,
0.0.2992360,10.53250793,SUCCESS,0.0.4138717@1702931139.119496777
0.0.3768895,1.33805E-05,NOT_ASSOCIATED,
0.0.2162364,10.72121422,NOT_ASSOCIATED,
0.0.885355,8.874176785,NOT_ASSOCIATED,
0.0.641247,766.9066491,SUCCESS,0.0.4138717@1702931144.912798489
0.0.4157482,0.331924988,SUCCESS,0.0.4138717@1702931150.514237489
0.0.4158851,12.63808429,NOT_ASSOCIATED,
0.0.4161393,6.045760319,NOT_ASSOCIATED,
0.0.4167823,14.1009243,SUCCESS,0.0.4138717@1702931152.664120491
0.0.854202,38.58280272,SUCCESS,0.0.4138717@1702931163.246923492
0.0.716133,67.43711918,SUCCESS,0.0.4138717@1702931167.352044437
0.0.1674329,81.53515588,SUCCESS,0.0.4138717@1702931173.255809998
0.0.3908786,23.00745947,SUCCESS,0.0.4138717@1702931176.340827759
0.0.1892372,10.56179713,SUCCESS,0.0.4138717@1702931179.686645923
0.0.3327498,35.00922454,SUCCESS,0.0.4138717@1702931189.271614601
0.0.4184148,0.990063491,SUCCESS,0.0.4138717@1702931192.413316339
0.0.3162868,9.297512834,SUCCESS,0.0.4138717@1702931199.746190833
0.0.3192645,0.685068599,SUCCESS,0.0.4138717@1702931203.409857060
0.0.796057,672.168661,SUCCESS,0.0.4138717@1702931209.899320890
0.0.847941,776.3447688,SUCCESS,0.0.4138717@1702931213.222731051
0.0.4168513,0.000891753,SUCCESS,0.0.4138717@1702931217.912891129
0.0.1441169,323.1399038,SUCCESS,0.0.4138717@1702931221.346411530
0.0.4212005,88.4514544,SUCCESS,0.0.4138717@1702931226.485519297
0.0.4212475,0.983546971,SUCCESS,0.0.4138717@1702931230.949890931
0.0.1496053,788.7603018,SUCCESS,0.0.4138717@1702931240.008545535
0.0.956634,124.3565857,SUCCESS,0.0.4138717@1702931243.292314677
0.0.2252866,1.5648E-05,SUCCESS,0.0.4138717@1702931251.324533774
0.0.2031271,9.286226037,SUCCESS,0.0.4138717@1702931256.674764671
0.0.1464508,8.583125107,SUCCESS,0.0.4138717@1702931262.247799881
0.0.4178951,15.17822864,SUCCESS,0.0.4138717@1702931271.177031018
0.0.1715675,0.157634903,SUCCESS,0.0.4138717@1702931274.005617116
0.0.4228975,7.628034332,NOT_ASSOCIATED,
0.0.1096529,0.010747718,SUCCESS,0.0.4138717@1702931281.553388759
0.0.894288,0.035273378,SUCCESS,0.0.4138717@1702931284.457191468
0.0.974889,0.022057741,SUCCESS,0.0.4138717@1702931292.707411240
0.0.3239559,36.59067738,SUCCESS,0.0.4138717@1702931300.915206155
0.0.1386185,182.065802,SUCCESS,0.0.4138717@1702931303.050999563
0.0.790698,151.4932125,SUCCESS,0.0.4138717@1702931309.688471835
0.0.479120,70.06300461,SUCCESS,0.0.4138717@1702931317.075610967
0.0.3957504,123.0150698,SUCCESS,0.0.4138717@1702931320.380661536
0.0.1410798,0.007194271,SUCCESS,0.0.4138717@1702931324.009882287
0.0.1514634,1238.248449,SUCCESS,0.0.4138717@1702931329.263509938
0.0.4144365,403.5725806,SUCCESS,0.0.4138717@1702931331.947657742
0.0.4277213,4.710300431,SUCCESS,0.0.4138717@1702931342.289499499
0.0.838791,4.04781022,SUCCESS,0.0.4138717@1702931347.427199835
0.0.860478,306.1024232,SUCCESS,0.0.4138717@1702931351.655085298
0.0.1991427,45.25048297,SUCCESS,0.0.4138717@1702931357.736948851
0.0.3969121,0.036055911,SUCCESS,0.0.4138717@1702931368.542610174
0.0.1902705,0.478967292,SUCCESS,0.0.4138717@1702931374.347226637
0.0.1999257,4.043240213,NOT_ASSOCIATED,
0.0.3872024,25.28482636,SUCCESS,0.0.4138717@1702931377.838342311
0.0.336633,8.590623018,SUCCESS,0.0.4138717@1702931382.494733596
0.0.1280072,3.542024544,SUCCESS,0.0.4138717@1702931385.505738079
0.0.664710,10.1983227,SUCCESS,0.0.4138717@1702931390.775683097
0.0.1457502,43.34232161,SUCCESS,0.0.4138717@1702931398.666629208
0.0.4237042,0.243053129,SUCCESS,0.0.4138717@1702931403.840802548
0.0.4312030,1.531878959,NOT_ASSOCIATED,
0.0.4308429,5.015570811,SUCCESS,0.0.4138717@1702931405.499520176
0.0.4233829,0.000215786,SUCCESS,0.0.4138717@1702931412.403793229
0.0.4308915,6.696076285,SUCCESS,0.0.4138717@1702931413.407061797
0.0.3965045,27.72573763,SUCCESS,0.0.4138717@1702931420.488303483
0.0.986162,0.675546347,SUCCESS,0.0.4138717@1702931426.214208422
0.0.4278376,15.27245319,SUCCESS,0.0.4138717@1702931430.713710838
0.0.1418140,1.373965908,NOT_ASSOCIATED,
0.0.1280088,0.386434629,SUCCESS,0.0.4138717@1702931438.411157393
0.0.927161,0.437187797,SUCCESS,0.0.4138717@1702931443.461406056
0.0.1453159,190.656454,NOT_ASSOCIATED,
0.0.823348,0.000863145,SUCCESS,0.0.4138717@1702931448.985025247
0.0.1274087,0.279693013,SUCCESS,0.0.4138717@1702931452.159285694
0.0.3692331,601.194325,SUCCESS,0.0.4138717@1702931456.705524622
0.0.124629,0.125698729,SUCCESS,0.0.4138717@1702931465.120816244
0.0.1140907,0.006203125,SUCCESS,0.0.4138717@1702931467.974293355
0.0.2085108,16.03383167,SUCCESS,0.0.4138717@1702931476.182702639
0.0.578473,11.58554254,SUCCESS,0.0.4138717@1702931483.287934220
0.0.896788,1467.100947,SUCCESS,0.0.4138717@1702931489.838291023
0.0.1078514,106.7936784,SUCCESS,0.0.4138717@1702931497.188929779
0.0.1419283,336.2433803,SUCCESS,0.0.4138717@1702931505.013806353
0.0.3966149,316.449079,SUCCESS,0.0.4138717@1702931509.776484994
0.0.2133037,14.15395977,SUCCESS,0.0.4138717@1702931511.399942295
0.0.4157421,0.001859808,SUCCESS,0.0.4138717@1702931518.257943508
0.0.2154399,7.636954573,SUCCESS,0.0.4138717@1702931521.472490365
0.0.4179053,0.022598567,NOT_ASSOCIATED,
0.0.845825,104.7939587,SUCCESS,0.0.4138717@1702931528.732772493
0.0.1930187,0.061679354,SUCCESS,0.0.4138717@1702931534.283100090
0.0.4211587,2.086699224,SUCCESS,0.0.4138717@1702931535.584545008
0.0.4309814,0.124862633,SUCCESS,0.0.4138717@1702931540.232919282
0.0.3965629,0.85037672,NOT_ASSOCIATED,
0.0.850732,133.0311101,SUCCESS,0.0.4138717@1702931545.312011785
0.0.2384096,592.7022004,SUCCESS,0.0.4138717@1702931551.686509677
0.0.4179214,229.7826069,SUCCESS,0.0.4138717@1702931553.766085678
0.0.1870875,0.052066091,SUCCESS,0.0.4138717@1702931564.485415726
0.0.4180534,227.1501435,SUCCESS,0.0.4138717@1702931567.468509777
0.0.4303371,2.272511762,SUCCESS,0.0.4138717@1702931572.151591820
0.0.4253136,41.43792525,SUCCESS,0.0.4138717@1702931582.849540619
0.0.4306152,0.000181264,NOT_ASSOCIATED,
0.0.4105446,0.533757461,SUCCESS,0.0.4138717@1702931585.657700044
0.0.4105238,0.849173231,SUCCESS,0.0.4138717@1702931598.825491941
0.0.4307692,469.0521054,SUCCESS,0.0.4138717@1702931606.460506591
0.0.3943348,12.42069181,SUCCESS,0.0.4138717@1702931607.694085649
0.0.1296578,41.90387294,NOT_ASSOCIATED,
0.0.4310718,0.000580327,NOT_ASSOCIATED,
0.0.3708877,1.354499594,NOT_ASSOCIATED,
0.0.4313332,7.008731913,NOT_ASSOCIATED,
0.0.3968715,0.139902762,SUCCESS,0.0.4138717@1702931616.807599627
0.0.1667959,7.029106735,SUCCESS,0.0.4138717@1702931622.676996958
0.0.327731,0.001766184,SUCCESS,0.0.4138717@1702931625.344380973
0.0.848694,131.2272915,SUCCESS,0.0.4138717@1702931630.059291020
0.0.859649,476.1765397,SUCCESS,0.0.4138717@1702931635.795440961
0.0.3240433,27.43416264,SUCCESS,0.0.4138717@1702931642.909223574
0.0.4157153,0.00081924,NOT_ASSOCIATED,
0.0.3276109,0.393662696,SUCCESS,0.0.4138717@1702931646.823678112
0.0.857845,83.62912083,SUCCESS,0.0.4138717@1702931651.787263255
0.0.3281677,5.909400618,SUCCESS,0.0.4138717@1702931661.106085237
0.0.2014278,0.593364214,SUCCESS,0.0.4138717@1702931661.873572994
0.0.4210667,0.512070868,SUCCESS,0.0.4138717@1702931670.101459964
0.0.1509692,1.853609929,SUCCESS,0.0.4138717@1702931673.238647014
0.0.833050,56.50989537,SUCCESS,0.0.4138717@1702931683.978429670
0.0.660921,20.62551076,SUCCESS,0.0.4138717@1702931691.339582415
,1301701.433,,
