account,token address,amount,state,pool address,tx id
0.0.1073706,0.0.968069,6.652453074,NOT_ASSOCIATED,0.0.3964804,
0.0.3000165,0.0.968069,2.906628497,NOT_ASSOCIATED,0.0.3964804,
0.0.3158284,0.0.968069,0.541129326,SUCCESS,0.0.3964804,0.0.4138717@1722364415.210891526
0.0.867517,0.0.968069,49.58691436,SUCCESS,0.0.3964804,0.0.4138717@1722364416.628875822
0.0.6324031,0.0.968069,0.057574501,SUCCESS,0.0.3964804,0.0.4138717@1722364418.392712440
0.0.3161254,0.0.968069,789.4719228,NOT_ASSOCIATED,0.0.3964804,
0.0.4707054,0.0.968069,0.190114977,NOT_ASSOCIATED,0.0.3964804,
0.0.6411535,0.0.968069,0.644939459,NOT_ASSOCIATED,0.0.3964804,
0.0.6464023,0.0.968069,0.165008261,NOT_ASSOCIATED,0.0.3964804,
0.0.1986010,0.0.968069,0.65049323,NOT_ASSOCIATED,0.0.3964804,
0.0.6475487,0.0.968069,1.629855899,SUCCESS,0.0.3964804,0.0.4138717@1722364416.133483063
0.0.6479331,0.0.968069,0.001144632,NOT_ASSOCIATED,0.0.3964804,
0.0.4345654,0.0.968069,9.93644539,SUCCESS,0.0.3964804,0.0.4138717@1722364418.892062057
0.0.1059652,0.0.968069,3.942329064,NOT_ASSOCIATED,0.0.3964804,
0.0.1353334,0.0.968069,0.521273121,SUCCESS,0.0.3964804,0.0.4138717@1722364419.287143686
0.0.2245713,0.0.968069,20.96507973,SUCCESS,0.0.3964804,0.0.4138717@1722364417.733860400
0.0.1402758,0.0.968069,9.155420443,NOT_ASSOCIATED,0.0.3964804,
0.0.728698,0.0.968069,1.502445355,NOT_ASSOCIATED,0.0.3964804,
0.0.4327294,0.0.968069,0.177108023,NOT_ASSOCIATED,0.0.3964804,
0.0.838198,0.0.968069,2.751930687,SUCCESS,0.0.3964804,0.0.4138717@1722364421.276018455
0.0.5315914,0.0.968069,18.21252996,NOT_ASSOCIATED,0.0.3964804,
0.0.851754,0.0.968069,0.654767853,NOT_ASSOCIATED,0.0.3964804,
0.0.5421455,0.0.968069,0.045056703,NOT_ASSOCIATED,0.0.3964804,
0.0.5495538,0.0.968069,0.193578296,SUCCESS,0.0.3964804,0.0.4138717@1722364419.668673633
0.0.4533464,0.0.968069,1.407504329,SUCCESS,0.0.3964804,0.0.4138717@1722364419.533206563
0.0.4346796,0.0.968069,124.5526276,NOT_ASSOCIATED,0.0.3964804,
0.0.4362442,0.0.968069,2.190922017,SUCCESS,0.0.3964804,0.0.4138717@1722364418.548335727
0.0.4315330,0.0.968069,0.300868448,NOT_ASSOCIATED,0.0.3964804,
0.0.4365438,0.0.968069,5.730318357,FAIL,0.0.3964804,
0.0.1425515,0.0.968069,80.35829244,SUCCESS,0.0.3964804,0.0.4138717@1722364422.318836991
0.0.5147407,0.0.968069,4.139270223,NOT_ASSOCIATED,0.0.3964804,
0.0.3802249,0.0.968069,6.489215203,SUCCESS,0.0.3964804,0.0.4138717@1722364421.132680697
0.0.3937438,0.0.968069,1.678998814,SUCCESS,0.0.3964804,0.0.4138717@1722364419.613295188
0.0.1411995,0.0.968069,0.562768929,SUCCESS,0.0.3964804,0.0.4138717@1722364424.550504640
0.0.4432928,0.0.968069,0.538172157,SUCCESS,0.0.3964804,0.0.4138717@1722364424.226206969
0.0.1282331,0.0.968069,11.85677852,NOT_ASSOCIATED,0.0.3964804,
0.0.5698429,0.0.968069,0.071206367,SUCCESS,0.0.3964804,0.0.4138717@1722364421.516346951
0.0.4351736,0.0.968069,0.166744603,SUCCESS,0.0.3964804,0.0.4138717@1722364424.774312051
0.0.4717832,0.0.968069,2.360823223,NOT_ASSOCIATED,0.0.3964804,
0.0.4756728,0.0.968069,0.596356548,SUCCESS,0.0.3964804,0.0.4138717@1722364426.566011350
0.0.4358173,0.0.968069,21.30573006,SUCCESS,0.0.3964804,0.0.4138717@1722364426.610600530
0.0.4341116,0.0.968069,1.688633735,SUCCESS,0.0.3964804,0.0.4138717@1722364425.619480080
0.0.732440,0.0.968069,0.304208323,SUCCESS,0.0.3964804,0.0.4138717@1722364427.616817856
0.0.3967246,0.0.968069,0.766699322,NOT_ASSOCIATED,0.0.3964804,
0.0.849736,0.0.968069,0.716339589,SUCCESS,0.0.3964804,0.0.4138717@1722364427.801874313
0.0.1037703,0.0.968069,172.0656549,SUCCESS,0.0.3964804,0.0.4138717@1722364428.865497159
0.0.5068116,0.0.968069,0.379961338,NOT_ASSOCIATED,0.0.3964804,
0.0.6139137,0.0.968069,6.947752209,NOT_ASSOCIATED,0.0.3964804,
0.0.6084792,0.0.968069,107.4091696,NOT_ASSOCIATED,0.0.3964804,
0.0.6275653,0.0.968069,0.12629115,SUCCESS,0.0.3964804,0.0.4138717@1722364429.446711065
0.0.433061,0.0.968069,0.054366936,NOT_ASSOCIATED,0.0.3964804,
0.0.6336973,0.0.968069,0.826783497,NOT_ASSOCIATED,0.0.3964804,
0.0.1378699,0.0.968069,0.036418776,NOT_ASSOCIATED,0.0.3964804,
0.0.1105845,0.0.968069,0.004767952,SUCCESS,0.0.3964804,0.0.4138717@1722364430.058922138
0.0.4571567,0.0.968069,11.54069195,SUCCESS,0.0.3964804,0.0.4138717@1722364427.795184243
0.0.4605387,0.0.968069,2.26806E-05,NOT_ASSOCIATED,0.0.3964804,
0.0.4552382,0.0.968069,2.16875E-05,NOT_ASSOCIATED,0.0.3964804,
0.0.4552309,0.0.968069,2.16887E-05,NOT_ASSOCIATED,0.0.3964804,
0.0.4552348,0.0.968069,2.30626E-05,NOT_ASSOCIATED,0.0.3964804,
0.0.4558719,0.0.968069,2.53803E-05,NOT_ASSOCIATED,0.0.3964804,
0.0.4323152,0.0.968069,0.527729668,SUCCESS,0.0.3964804,0.0.4138717@1722364428.079469633
0.0.825841,0.0.968069,0.000302693,NOT_ASSOCIATED,0.0.3964804,
0.0.599260,0.0.968069,1.712019785,SUCCESS,0.0.3964804,0.0.4138717@1722364430.684961726
0.0.1093273,0.0.968069,5.37528E-05,NOT_ASSOCIATED,0.0.3964804,
0.0.4712922,0.0.968069,0.000130501,NOT_ASSOCIATED,0.0.3964804,
0.0.4360598,0.0.968069,0.240794119,SUCCESS,0.0.3964804,0.0.4138717@1722364433.494093933
0.0.861969,0.0.968069,0.07753733,SUCCESS,0.0.3964804,0.0.4138717@1722364431.695474800
0.0.4746195,0.0.968069,0.000173304,SUCCESS,0.0.3964804,0.0.4138717@1722364434.547169711
0.0.4762160,0.0.968069,0.031162844,SUCCESS,0.0.3964804,0.0.4138717@1722364431.809865650
0.0.955353,0.0.968069,0.00030754,NOT_ASSOCIATED,0.0.3964804,
0.0.4766646,0.0.968069,2.749131655,SUCCESS,0.0.3964804,0.0.4138717@1722364432.321757685
0.0.1908451,0.0.968069,0.001660696,SUCCESS,0.0.3964804,0.0.4138717@1722364433.725749166
0.0.4323656,0.0.968069,2.91953E-05,SUCCESS,0.0.3964804,0.0.4138717@1722364434.415652438
0.0.4801421,0.0.968069,0.018164747,NOT_ASSOCIATED,0.0.3964804,
0.0.4927990,0.0.968069,7.148891335,SUCCESS,0.0.3964804,0.0.4138717@1722364434.062584071
0.0.4344919,0.0.968069,67.00793579,SUCCESS,0.0.3964804,0.0.4138717@1722364433.914696090
0.0.1093612,0.0.968069,0.000691383,NOT_ASSOCIATED,0.0.3964804,
0.0.5023507,0.0.968069,99.80071721,SUCCESS,0.0.3964804,0.0.4138717@1722364435.358862598
0.0.3165925,0.0.968069,4.592937652,SUCCESS,0.0.3964804,0.0.4138717@1722364436.906283181
0.0.5029020,0.0.968069,0.000357178,SUCCESS,0.0.3964804,0.0.4138717@1722364435.172309076
0.0.5113610,0.0.968069,0.000432044,SUCCESS,0.0.3964804,0.0.4138717@1722364435.157197081
0.0.4826929,0.0.968069,249.5793809,SUCCESS,0.0.3964804,0.0.4138717@1722364438.022667299
0.0.5459275,0.0.968069,2.555819774,SUCCESS,0.0.3964804,0.0.4138717@1722364435.046972327
0.0.5524338,0.0.968069,0.202080847,SUCCESS,0.0.3964804,0.0.4138717@1722364437.012274296
0.0.5680698,0.0.968069,0.130708257,SUCCESS,0.0.3964804,0.0.4138717@1722364439.052333196
0.0.914727,0.0.968069,0.076109002,SUCCESS,0.0.3964804,0.0.4138717@1722364436.350669101
0.0.4707018,0.0.968069,3.75885E-06,SUCCESS,0.0.3964804,0.0.4138717@1722364439.580325388
0.0.4808024,0.0.968069,0.002497206,SUCCESS,0.0.3964804,0.0.4138717@1722364437.103256523
0.0.5801697,0.0.968069,8.165418329,SUCCESS,0.0.3964804,0.0.4138717@1722364442.860702248
0.0.1776543,0.0.968069,47.64862545,SUCCESS,0.0.3964804,0.0.4138717@1722364439.686037686
0.0.5873159,0.0.968069,270.0288097,SUCCESS,0.0.3964804,0.0.4138717@1722364441.836135593
0.0.123714,0.0.968069,112.5196383,SUCCESS,0.0.3964804,0.0.4138717@1722364442.510719677
0.0.1919946,0.0.968069,150.2668261,SUCCESS,0.0.3964804,0.0.4138717@1722364442.156255020
0.0.5717819,0.0.968069,0.000540819,SUCCESS,0.0.3964804,0.0.4138717@1722364440.286038975
0.0.5946404,0.0.968069,0.000881106,SUCCESS,0.0.3964804,0.0.4138717@1722364445.030093600
0.0.6063136,0.0.968069,0.356661384,SUCCESS,0.0.3964804,0.0.4138717@1722364441.015292446
0.0.1906790,0.0.968069,229.6921923,SUCCESS,0.0.3964804,0.0.4138717@1722364441.151471173
0.0.6078189,0.0.968069,0.002895496,SUCCESS,0.0.3964804,0.0.4138717@1722364443.842564745
0.0.6066145,0.0.968069,0.00096339,SUCCESS,0.0.3964804,0.0.4138717@1722364447.022435847
0.0.5729027,0.0.968069,0.000434581,SUCCESS,0.0.3964804,0.0.4138717@1722364443.594480251
0.0.6003019,0.0.968069,13.27872498,SUCCESS,0.0.3964804,0.0.4138717@1722364447.706055543
0.0.6031594,0.0.968069,76.92256952,SUCCESS,0.0.3964804,0.0.4138717@1722364447.208248858
0.0.6070650,0.0.968069,0.274065731,SUCCESS,0.0.3964804,0.0.4138717@1722364449.712569764
0.0.6101287,0.0.968069,16.42816819,SUCCESS,0.0.3964804,0.0.4138717@1722364447.106984797
0.0.6106383,0.0.968069,98.04913502,SUCCESS,0.0.3964804,0.0.4138717@1722364447.060796741
0.0.6121790,0.0.968069,1.168719411,SUCCESS,0.0.3964804,0.0.4138717@1722364449.089796834
0.0.6127218,0.0.968069,0.767920992,SUCCESS,0.0.3964804,0.0.4138717@1722364449.435423733
0.0.1891299,0.0.968069,64.79561125,SUCCESS,0.0.3964804,0.0.4138717@1722364447.847684047
0.0.6139423,0.0.968069,0.815017836,SUCCESS,0.0.3964804,0.0.4138717@1722364449.244622083
0.0.831862,0.0.968069,0.198750476,SUCCESS,0.0.3964804,0.0.4138717@1722364447.483591304
0.0.6160912,0.0.968069,1.125646066,SUCCESS,0.0.3964804,0.0.4138717@1722364449.143432235
0.0.6181303,0.0.968069,4.232582304,SUCCESS,0.0.3964804,0.0.4138717@1722364450.997957320
0.0.6153884,0.0.968069,0.000276128,SUCCESS,0.0.3964804,0.0.4138717@1722364451.817414377
0.0.6194411,0.0.968069,76.76304311,SUCCESS,0.0.3964804,0.0.4138717@1722364450.471924629
0.0.6145706,0.0.968069,3.892148391,SUCCESS,0.0.3964804,0.0.4138717@1722364450.920058689
0.0.6128159,0.0.968069,0.979990046,SUCCESS,0.0.3964804,0.0.4138717@1722364452.165176311
0.0.6213373,0.0.968069,31.01634735,SUCCESS,0.0.3964804,0.0.4138717@1722364453.590429620
0.0.6126427,0.0.968069,53.9442589,SUCCESS,0.0.3964804,0.0.4138717@1722364453.627498238
0.0.3277721,0.0.968069,157.8638958,SUCCESS,0.0.3964804,0.0.4138717@1722364453.264669706
0.0.6193703,0.0.968069,3.054013214,SUCCESS,0.0.3964804,0.0.4138717@1722364455.455335146
0.0.6117793,0.0.968069,0.038423085,SUCCESS,0.0.3964804,0.0.4138717@1722364456.134813203
0.0.4341237,0.0.968069,109.111093,SUCCESS,0.0.3964804,0.0.4138717@1722364456.672082102
0.0.6246172,0.0.968069,268.4046772,SUCCESS,0.0.3964804,0.0.4138717@1722364456.829526597
0.0.6264219,0.0.968069,85.39833876,SUCCESS,0.0.3964804,0.0.4138717@1722364457.124402725
0.0.844131,0.0.968069,16.34523745,SUCCESS,0.0.3964804,0.0.4138717@1722364456.059392811
0.0.1133627,0.0.968069,3.387108047,SUCCESS,0.0.3964804,0.0.4138717@1722364458.151952494
0.0.1956746,0.0.968069,0.006344815,SUCCESS,0.0.3964804,0.0.4138717@1722364460.120985849
0.0.1863086,0.0.968069,7.138748245,SUCCESS,0.0.3964804,0.0.4138717@1722364459.633213767
0.0.1308925,0.0.968069,9.603709803,SUCCESS,0.0.3964804,0.0.4138717@1722364461.239921558
0.0.6154587,0.0.968069,1047.610443,SUCCESS,0.0.3964804,0.0.4138717@1722364460.284100017
0.0.6272290,0.0.968069,13.77520363,SUCCESS,0.0.3964804,0.0.4138717@1722364459.966248035
0.0.6004406,0.0.968069,1.418080205,SUCCESS,0.0.3964804,0.0.4138717@1722364462.475016594
0.0.6272879,0.0.968069,39.61438236,NOT_ASSOCIATED,0.0.3964804,
0.0.6275303,0.0.968069,7.753149736,SUCCESS,0.0.3964804,0.0.4138717@1722364460.850438417
0.0.6258659,0.0.968069,32.31525501,SUCCESS,0.0.3964804,0.0.4138717@1722364459.487545232
0.0.857940,0.0.968069,54.33980675,SUCCESS,0.0.3964804,0.0.4138717@1722364461.689945079
0.0.5905014,0.0.968069,10.50752422,SUCCESS,0.0.3964804,0.0.4138717@1722364461.970801098
0.0.1486421,0.0.968069,10.67619163,SUCCESS,0.0.3964804,0.0.4138717@1722364466.294647485
0.0.2005205,0.0.968069,55.34544616,SUCCESS,0.0.3964804,0.0.4138717@1722364466.185786722
0.0.6292152,0.0.968069,24.60670326,SUCCESS,0.0.3964804,0.0.4138717@1722364463.767785280
0.0.5804427,0.0.968069,1.036804907,SUCCESS,0.0.3964804,0.0.4138717@1722364464.506996113
0.0.6297896,0.0.968069,5.872854774,SUCCESS,0.0.3964804,0.0.4138717@1722364465.726810360
0.0.6299908,0.0.968069,11.38365602,SUCCESS,0.0.3964804,0.0.4138717@1722364468.690862897
0.0.2995390,0.0.968069,6.254824885,SUCCESS,0.0.3964804,0.0.4138717@1722364468.596990651
0.0.6287997,0.0.968069,6.468869764,SUCCESS,0.0.3964804,0.0.4138717@1722364467.362171648
0.0.6315303,0.0.968069,3.928271661,SUCCESS,0.0.3964804,0.0.4138717@1722364467.283241414
0.0.6058490,0.0.968069,27.59685678,SUCCESS,0.0.3964804,0.0.4138717@1722364465.825619172
0.0.6326512,0.0.968069,13.87421543,SUCCESS,0.0.3964804,0.0.4138717@1722364469.102548406
0.0.6333135,0.0.968069,73.67212853,SUCCESS,0.0.3964804,0.0.4138717@1722364470.296417654
0.0.1467538,0.0.968069,1.384510571,SUCCESS,0.0.3964804,0.0.4138717@1722364469.813739355
0.0.6345744,0.0.968069,95.3168258,SUCCESS,0.0.3964804,0.0.4138717@1722364472.522359448
0.0.624671,0.0.968069,177.2914286,SUCCESS,0.0.3964804,0.0.4138717@1722364470.098928821
0.0.1726157,0.0.968069,6.436188293,SUCCESS,0.0.3964804,0.0.4138717@1722364473.801138307
0.0.2022193,0.0.968069,2.90866741,SUCCESS,0.0.3964804,0.0.4138717@1722364469.568945271
0.0.6397343,0.0.968069,4.951641313,SUCCESS,0.0.3964804,0.0.4138717@1722364473.465982702
0.0.6334018,0.0.968069,23.93893978,SUCCESS,0.0.3964804,0.0.4138717@1722364472.068784602
0.0.2657839,0.0.968069,54.66676613,SUCCESS,0.0.3964804,0.0.4138717@1722364475.097295568
0.0.1502934,0.0.968069,45.04363967,SUCCESS,0.0.3964804,0.0.4138717@1722364473.315431064
0.0.6356512,0.0.968069,0.626497943,SUCCESS,0.0.3964804,0.0.4138717@1722364472.809649363
0.0.6258091,0.0.968069,4.806802657,SUCCESS,0.0.3964804,0.0.4138717@1722364478.558375919
0.0.6049406,0.0.968069,7.318412301,SUCCESS,0.0.3964804,0.0.4138717@1722364477.310620373
0.0.1979150,0.0.968069,30.6149494,SUCCESS,0.0.3964804,0.0.4138717@1722364476.750287291
0.0.898830,0.0.968069,0.821142564,SUCCESS,0.0.3964804,0.0.4138717@1722364478.892679564
0.0.3948452,0.0.968069,18.64920694,SUCCESS,0.0.3964804,0.0.4138717@1722364476.812078220
0.0.6464739,0.0.968069,1.691991838,SUCCESS,0.0.3964804,0.0.4138717@1722364479.584438736
0.0.6469391,0.0.968069,2.685295697,SUCCESS,0.0.3964804,0.0.4138717@1722364479.010299891
0.0.6357929,0.0.968069,0.00028386,SUCCESS,0.0.3964804,0.0.4138717@1722364481.948935844
0.0.6475509,0.0.968069,0.156006986,SUCCESS,0.0.3964804,0.0.4138717@1722364480.876095136
0.0.1265153,0.0.127877,8.90651E-06,SUCCESS,0.0.3951117,0.0.4138717@1722363689.252104896
0.0.2185216,0.0.127877,5610.482861,SUCCESS,0.0.3951117,0.0.4138717@1722363686.412792415
0.0.1082789,0.0.127877,11035069.22,SUCCESS,0.0.3951117&0.0.4601632,0.0.4138717@1722363688.261757672
0.0.2773436,0.0.127877,9256.502357,SUCCESS,0.0.3951117&0.0.3964804&0.0.4601632,0.0.4138717@1722363688.958235489
0.0.834820,0.0.127877,62.94145807,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722363690.549971443
0.0.3248181,0.0.127877,0.698138535,SUCCESS,0.0.3951117,0.0.4138717@1722363688.616181291
0.0.732888,0.0.127877,2.902822501,SUCCESS,0.0.3951117,0.0.4138717@1722363687.967745895
0.0.9541,0.0.127877,0.010955542,NOT_ASSOCIATED,0.0.3951117,
0.0.1411460,0.0.127877,139.8071119,SUCCESS,0.0.3951117&0.0.3964804&0.0.4601632,0.0.4138717@1722363686.935643982
0.0.1113616,0.0.127877,0.015106304,NOT_ASSOCIATED,0.0.3951117,
0.0.1872027,0.0.127877,0.248817133,SUCCESS,0.0.3951117,0.0.4138717@1722363688.825314695
0.0.793607,0.0.127877,285256.4505,SUCCESS,0.0.3951117,0.0.4138717@1722363690.939148279
0.0.3508859,0.0.127877,195.9252666,SUCCESS,0.0.3951117,0.0.4138717@1722363694.688363311
0.0.731977,0.0.127877,9153.950878,SUCCESS,0.0.3951117&0.0.4601632,0.0.4138717@1722363693.156872042
0.0.1485035,0.0.127877,271.508117,SUCCESS,0.0.3951117,0.0.4138717@1722363691.868637474
0.0.836838,0.0.127877,484641.4009,SUCCESS,0.0.3951117&0.0.3964804&0.0.4601632,0.0.4138717@1722363692.913269229
0.0.1096514,0.0.127877,1.429705615,SUCCESS,0.0.3951117,0.0.4138717@1722363692.324242512
0.0.3507586,0.0.127877,0.142195633,SUCCESS,0.0.3951117,0.0.4138717@1722363695.979634690
0.0.844721,0.0.127877,570.5950532,SUCCESS,0.0.3951117,0.0.4138717@1722363696.753378377
0.0.481090,0.0.127877,4.496767363,SUCCESS,0.0.3951117,0.0.4138717@1722363694.076735271
0.0.812534,0.0.127877,18.15950004,SUCCESS,0.0.3951117,0.0.4138717@1722363697.034161603
0.0.1416857,0.0.127877,0.003804308,NOT_ASSOCIATED,0.0.3951117,
0.0.565201,0.0.127877,9806.729283,SUCCESS,0.0.3951117&0.0.3964804&0.0.4601632,0.0.4138717@1722363697.500959138
0.0.3241044,0.0.127877,9.505615047,SUCCESS,0.0.3951117,0.0.4138717@1722363700.472350171
0.0.834663,0.0.127877,8687.895503,SUCCESS,0.0.3951117,0.0.4138717@1722363696.713376583
0.0.29723,0.0.127877,4.094886111,SUCCESS,0.0.3951117,0.0.4138717@1722363701.042310473
0.0.833314,0.0.127877,0.01094635,NOT_ASSOCIATED,0.0.3951117,
0.0.1715837,0.0.127877,992172.1431,SUCCESS,0.0.3951117,0.0.4138717@1722363697.545002582
0.0.1428736,0.0.127877,1.152642002,NOT_ASSOCIATED,0.0.3951117,
0.0.1528,0.0.127877,135.7720952,SUCCESS,0.0.3951117,0.0.4138717@1722363697.239817014
0.0.1008120,0.0.127877,287.3780365,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722363698.109246870
0.0.124629,0.0.127877,1055.933406,SUCCESS,0.0.3951117,0.0.4138717@1722363699.620923441
0.0.832415,0.0.127877,99.27826491,SUCCESS,0.0.3951117,0.0.4138717@1722363701.840139635
0.0.891510,0.0.127877,2.997926323,SUCCESS,0.0.3951117,0.0.4138717@1722363700.093956855
0.0.3845966,0.0.127877,8.537869498,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722363698.938151370
0.0.1262716,0.0.127877,0.000881145,NOT_ASSOCIATED,0.0.3951117,
0.0.1057455,0.0.127877,10.73165152,SUCCESS,0.0.3951117,0.0.4138717@1722363702.953869916
0.0.1088394,0.0.127877,1801.572066,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722363704.423299531
0.0.2164451,0.0.127877,0.705022968,SUCCESS,0.0.3951117,0.0.4138717@1722363705.466850867
0.0.1724832,0.0.127877,1.547650591,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722363707.098622015
0.0.1472060,0.0.127877,80.91857373,SUCCESS,0.0.3951117,0.0.4138717@1722363703.870910752
0.0.1070346,0.0.127877,374.0494222,SUCCESS,0.0.3951117,0.0.4138717@1722363708.559872654
0.0.832624,0.0.127877,4500.029239,SUCCESS,0.0.3951117&0.0.3964804&0.0.4601632,0.0.4138717@1722363708.457537575
0.0.3947779,0.0.127877,83.32305263,SUCCESS,0.0.3951117,0.0.4138717@1722363710.006990966
0.0.2116956,0.0.127877,0.001402576,SUCCESS,0.0.3951117,0.0.4138717@1722363709.784611575
0.0.1050553,0.0.127877,0.00045103,NOT_ASSOCIATED,0.0.3951117,
0.0.1478185,0.0.127877,0.009411828,SUCCESS,0.0.3951117,0.0.4138717@1722363709.112375638
0.0.834423,0.0.127877,4.897409668,SUCCESS,0.0.3951117,0.0.4138717@1722363709.138978047
0.0.850664,0.0.127877,59.88529068,SUCCESS,0.0.3951117,0.0.4138717@1722363710.651120487
0.0.925802,0.0.127877,0.269614338,SUCCESS,0.0.3951117,0.0.4138717@1722363708.125932178
0.0.1200333,0.0.127877,18.31206096,SUCCESS,0.0.3951117,0.0.4138717@1722363709.477621858
0.0.1113738,0.0.127877,25.85331976,SUCCESS,0.0.3951117,0.0.4138717@1722363711.686948037
0.0.1296153,0.0.127877,37.52568967,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722363710.551342965
0.0.819461,0.0.127877,0.000488256,NOT_ASSOCIATED,0.0.3951117,
0.0.1017499,0.0.127877,0.002107101,SUCCESS,0.0.3951117,0.0.4138717@1722363710.791552510
0.0.2031271,0.0.127877,0.03117902,NOT_ASSOCIATED,0.0.3951117,
0.0.4206684,0.0.127877,41.78617097,SUCCESS,0.0.3951117,0.0.4138717@1722363714.272239648
0.0.860478,0.0.127877,96299.82495,SUCCESS,0.0.3951117&0.0.4601632,0.0.4138717@1722363711.934531456
0.0.4228598,0.0.127877,0.356204183,SUCCESS,0.0.3951117,0.0.4138717@1722363715.467386446
0.0.4308915,0.0.127877,0.699616922,SUCCESS,0.0.3951117,0.0.4138717@1722363716.272815955
0.0.1412849,0.0.127877,0.00042867,NOT_ASSOCIATED,0.0.3951117,
0.0.3931109,0.0.127877,0.026892858,SUCCESS,0.0.3951117,0.0.4138717@1722363715.360321374
0.0.4314469,0.0.127877,0.002620845,NOT_ASSOCIATED,0.0.3951117,
0.0.3162150,0.0.127877,12.05405875,SUCCESS,0.0.3951117,0.0.4138717@1722363715.863558887
0.0.814618,0.0.127877,1.405966869,SUCCESS,0.0.3951117,0.0.4138717@1722363716.384971384
0.0.914261,0.0.127877,60.84752738,SUCCESS,0.0.3951117,0.0.4138717@1722363715.846575287
0.0.4315617,0.0.127877,7.84E-07,NOT_ASSOCIATED,0.0.3951117,
0.0.1425168,0.0.127877,266.6387555,SUCCESS,0.0.3951117,0.0.4138717@1722363715.682899906
0.0.4319124,0.0.127877,14.73933487,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722363719.652263615
0.0.4315490,0.0.127877,0.002380778,SUCCESS,0.0.3951117,0.0.4138717@1722363718.994893066
0.0.4321631,0.0.127877,32095.67216,SUCCESS,0.0.3951117&0.0.3964804&0.0.4601632,0.0.4138717@1722363715.721646588
0.0.1261552,0.0.127877,0.556113244,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722363716.265860199
0.0.4247268,0.0.127877,0.812624062,NOT_ASSOCIATED,0.0.3951117,
0.0.4205604,0.0.127877,0.003392955,NOT_ASSOCIATED,0.0.3951117,
0.0.1018824,0.0.127877,7.637339505,SUCCESS,0.0.3951117&0.0.4601632,0.0.4138717@1722363716.853502887
0.0.864866,0.0.127877,66.77824856,SUCCESS,0.0.3951117,0.0.4138717@1722363717.154281327
0.0.4242808,0.0.127877,9.741500437,SUCCESS,0.0.3951117,0.0.4138717@1722363720.213450157
0.0.4325729,0.0.127877,0.017996257,NOT_ASSOCIATED,0.0.3951117,
0.0.4325689,0.0.127877,18.07326409,SUCCESS,0.0.3951117,0.0.4138717@1722363720.882322821
0.0.4273740,0.0.127877,20.83810803,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722363721.436754216
0.0.639876,0.0.127877,0.000196296,NOT_ASSOCIATED,0.0.3951117,
0.0.4329215,0.0.127877,0.00656328,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722363721.953131373
0.0.854331,0.0.127877,0.000130637,NOT_ASSOCIATED,0.0.3951117,
0.0.4317488,0.0.127877,0.000494562,NOT_ASSOCIATED,0.0.3951117,
0.0.835079,0.0.127877,0.000885796,SUCCESS,0.0.3951117,0.0.4138717@1722363724.040557823
0.0.2221648,0.0.127877,9.73155723,SUCCESS,0.0.3951117,0.0.4138717@1722363721.988156440
0.0.860764,0.0.127877,14.46189233,SUCCESS,0.0.3951117,0.0.4138717@1722363720.591730338
0.0.1285385,0.0.127877,3.24238E-06,SUCCESS,0.0.3951117,0.0.4138717@1722363724.527755693
0.0.4333286,0.0.127877,0.000246757,NOT_ASSOCIATED,0.0.3951117,
0.0.1386381,0.0.127877,31.65214425,SUCCESS,0.0.3951117,0.0.4138717@1722363723.215013196
0.0.842843,0.0.127877,2.237392136,SUCCESS,0.0.3951117,0.0.4138717@1722363722.310977042
0.0.1388261,0.0.127877,0.058514968,NOT_ASSOCIATED,0.0.3951117,
0.0.644000,0.0.127877,0.000143862,SUCCESS,0.0.3951117,0.0.4138717@1722363725.270535024
0.0.4337942,0.0.127877,124044.5201,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722363727.432500030
0.0.3747173,0.0.127877,181.9212689,SUCCESS,0.0.3951117&0.0.4601632,0.0.4138717@1722363724.132274121
0.0.851479,0.0.127877,9.43E-07,NOT_ASSOCIATED,0.0.3951117,
0.0.1094479,0.0.127877,0.100527129,NOT_ASSOCIATED,0.0.3951117,
0.0.4339159,0.0.127877,0.00280116,NOT_ASSOCIATED,0.0.3951117,
0.0.4338113,0.0.127877,4.657093369,SUCCESS,0.0.3951117,0.0.4138717@1722363727.581875526
0.0.1142527,0.0.127877,0.036713479,NOT_ASSOCIATED,0.0.3951117,
0.0.795838,0.0.127877,62.86362605,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722363726.983155899
0.0.4340839,0.0.127877,0.000729507,SUCCESS,0.0.3951117,0.0.4138717@1722363728.395012997
0.0.2173349,0.0.127877,0.128361375,NOT_ASSOCIATED,0.0.3951117,
0.0.700741,0.0.127877,0.261249348,SUCCESS,0.0.3951117,0.0.4138717@1722363724.962196102
